id	provenance	file	line	module	kind	class	function	total	functional	symbol	opaque_no_evaluators	priority	simplification	concrete	owise	macro	text	decision	audit_rationale
98	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	44	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyBuiltin(""abs"", I:Int, .Vals) => absInt(I) // ==== sum(iterable) — one #iterNext fold; intOf = int value of an int/bool =="	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
99	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	47	MPY-BUILTINS	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	syntax KItem ::= #sumAcc(Iterable, Int) | #sumCont(Int)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
100	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	48	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #sumAcc(IT:Iterable, ACC:Int) => #iterNext(IT) ~> #sumCont(ACC) ... </k>	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
101	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	49	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #iterDone ~> #sumCont(ACC:Int) => ACC ... </k>	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
102	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	50	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #iterYield(V:Val, R:Iterable) ~> #sumCont(ACC:Int) => #sumAcc(R, ACC +Int intOf(V)) ... </k> requires isInt(V) orBool isBool(V)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
103	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	54	MPY-BUILTINS	syntax	syntax-declaration	True	False	False	False	False	False	False	False	False	False	syntax Int ::= intOf(Val) [function]	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
104	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	55	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule intOf(I:Int) => I	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
105	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	56	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule intOf(B:Bool) => #if B #then 1 #else 0 #fi // ==== all / any (short-circuiting #iterNext folds) ========================	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
106	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	59	MPY-BUILTINS	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	"syntax KItem ::= #allAcc(Iterable) | ""#allCont"""	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
107	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	60	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #allAcc(IT:Iterable) => #iterNext(IT) ~> #allCont ... </k>	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
108	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	61	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #iterDone ~> #allCont => true ... </k>	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
109	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	62	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #iterYield(V:Val, R:Iterable) ~> #allCont => #allAcc(R) ... </k> requires truthy(V)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
110	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	64	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #iterYield(V:Val, _:Iterable) ~> #allCont => false ... </k> requires notBool truthy(V)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
111	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	67	MPY-BUILTINS	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	"syntax KItem ::= #anyAcc(Iterable) | ""#anyCont"""	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
112	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	68	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #anyAcc(IT:Iterable) => #iterNext(IT) ~> #anyCont ... </k>	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
113	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	69	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #iterDone ~> #anyCont => false ... </k>	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
114	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	70	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #iterYield(V:Val, _:Iterable) ~> #anyCont => true ... </k> requires truthy(V)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
115	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	72	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #iterYield(V:Val, R:Iterable) ~> #anyCont => #anyAcc(R) ... </k> requires notBool truthy(V) // ==== max / min over an iterable (#iterNext folds; first element seeds) ====	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
116	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	76	MPY-BUILTINS	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	"syntax KItem ::= #maxAcc0(Iterable) | ""#maxCont0"" | #maxAcc(Iterable, Int) | #maxCont(Int)"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
117	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	77	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #maxAcc0(IT:Iterable) => #iterNext(IT) ~> #maxCont0 ... </k>	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
118	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	78	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #iterYield(V:Val, R:Iterable) ~> #maxCont0 => #maxAcc(R, {V}:>Int) ... </k> requires isInt(V)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
119	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	80	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #maxAcc(IT:Iterable, M:Int) => #iterNext(IT) ~> #maxCont(M) ... </k>	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
120	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	81	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #iterDone ~> #maxCont(M:Int) => M ... </k>	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
121	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	82	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #iterYield(V:Val, R:Iterable) ~> #maxCont(M:Int) => #maxAcc(R, maxInt(M, {V}:>Int)) ... </k> requires isInt(V)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
122	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	86	MPY-BUILTINS	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	"syntax KItem ::= #minAcc0(Iterable) | ""#minCont0"" | #minAcc(Iterable, Int) | #minCont(Int)"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
123	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	87	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #minAcc0(IT:Iterable) => #iterNext(IT) ~> #minCont0 ... </k>	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
124	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	88	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #iterYield(V:Val, R:Iterable) ~> #minCont0 => #minAcc(R, {V}:>Int) ... </k> requires isInt(V)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
125	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	90	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #minAcc(IT:Iterable, M:Int) => #iterNext(IT) ~> #minCont(M) ... </k>	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
126	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	91	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #iterDone ~> #minCont(M:Int) => M ... </k>	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
127	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	92	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #iterYield(V:Val, R:Iterable) ~> #minCont(M:Int) => #minAcc(R, minInt(M, {V}:>Int)) ... </k> requires isInt(V) // ==== variadic max / min (a Vals fold) ====================================	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
128	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	97	MPY-BUILTINS	syntax	syntax-declaration	True	False	False	False	False	False	False	False	False	False	syntax Int ::= maxVals(Int, Vals) [function]	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
129	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	98	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyBuiltin(""max"", I:Int, REST:Vals) => maxVals(I, REST)"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
130	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	99	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule maxVals(M:Int, .Vals) => M	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
131	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	100	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule maxVals(M:Int, (I:Int, R:Vals)) => maxVals(maxInt(M, I), R)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
132	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	102	MPY-BUILTINS	syntax	syntax-declaration	True	False	False	False	False	False	False	False	False	False	syntax Int ::= minVals(Int, Vals) [function]	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
133	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	103	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyBuiltin(""min"", I:Int, REST:Vals) => minVals(I, REST)"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
134	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	104	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule minVals(M:Int, .Vals) => M	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
135	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	105	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule minVals(M:Int, (I:Int, R:Vals)) => minVals(minInt(M, I), R) // ==== bin(n) — ""0b"" + binary digit codes (promoted from 103's defined fold) =="	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
136	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	108	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyBuiltin(""bin"", N:Int, .Vals) => str(iCons(48, iCons(98, binCodes(N)))) requires N >=Int 0 // negative operand: the '-' sign prefixes the magnitude's digits"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
137	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	111	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyBuiltin(""bin"", N:Int, .Vals) => str(iCons(45, iCons(48, iCons(98, binCodes(0 -Int N))))) requires N <Int 0"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
138	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	114	MPY-BUILTINS	syntax	syntax-declaration	True	True	False	False	False	False	False	False	False	False	syntax IntSeq ::= binCodes(Int) [function, total]	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
139	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	115	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule binCodes(0) => iCons(48, .IntSeq)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
140	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	116	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule binCodes(N:Int) => binAcc(N, .IntSeq) requires N >Int 0	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
141	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	117	MPY-BUILTINS	syntax	syntax-declaration	True	True	False	False	False	False	False	False	False	False	syntax IntSeq ::= binAcc(Int, IntSeq) [function, total]	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
142	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	118	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule binAcc(0, ACC:IntSeq) => ACC	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
143	SUPPLIED_FIXED	reference-semantics/semantics/builtins.k	119	MPY-BUILTINS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule binAcc(N:Int, ACC:IntSeq) => binAcc((N -Int pyMod(N, 2)) /Int 2, iCons(48 +Int pyMod(N, 2), ACC)) requires N >Int 0 // ==== enumerate(xs) — pairs (i, v); materialized eagerly over a list =========	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
