FILE /tmp/audit-work/audit-src/reference-semantics/semantics.k
FILE-RECORDS 0
FILE /tmp/audit-work/audit-src/reference-semantics/semantics/assert.k
0038	ordinary-rule	attrs=priority	rule <k> Compare(L:Val, CmpOp(OP:String, ref(H:Int))) => Compare(L, CmpOp(OP, V)) ... </k> <heap> ... H |-> V:Val ... </heap> requires notBool isRefV(L) orBool OP ==String "in" orBool OP ==String "not in" [priority(40)]
0044	ordinary-rule	attrs=priority	rule <k> UnaryOp(OP:String, ref(H:Int)) => UnaryOp(OP, V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
FILE-RECORDS 12
FILE /tmp/audit-work/audit-src/reference-semantics/semantics/range.k
0009	function-declaration	attrs=function,total	syntax Bool ::= inRange(Int, Int, Int) [function, total]
0010	ordinary-rule	attrs=-	rule inRange(I:Int, HI:Int, ST:Int) => (ST >Int 0 andBool I <Int HI) orBool (ST <Int 0 andBool I >Int HI)
0012	function-declaration	attrs=function	syntax Int ::= rangeLen(Int, Int, Int) [function]
0013	ordinary-rule	attrs=-	rule rangeLen(LO:Int, HI:Int, ST:Int) => (HI -Int LO +Int ST -Int 1) /Int ST requires ST >Int 0 andBool HI >Int LO
0015	ordinary-rule	attrs=-	rule rangeLen(LO:Int, HI:Int, ST:Int) => (LO -Int HI -Int ST -Int 1) /Int (0 -Int ST) requires ST <Int 0 andBool HI <Int LO
0017	ordinary-rule	attrs=-	rule rangeLen(LO:Int, HI:Int, ST:Int) => 0 requires (ST >Int 0 andBool HI <=Int LO) orBool (ST <Int 0 andBool HI >=Int LO)
0020	ordinary-rule	attrs=-	rule <k> #iterNext(rangeObj(I:Int, HI:Int, ST:Int)) => #iterYield(I, rangeObj(I +Int ST, HI, ST)) ... </k> requires inRange(I, HI, ST)
0023	ordinary-rule	attrs=-	rule <k> #iterNext(rangeObj(I:Int, HI:Int, ST:Int)) => #iterDone ... </k> requires notBool inRange(I, HI, ST)
FILE-RECORDS 8
FILE /tmp/audit-work/audit-src/reference-semantics/semantics/set.k
0008	syntax-declaration	attrs=-	syntax Val ::= setV(IntSeq)  // membership of a code in the accumulated distinct-code sequence
0011	function-declaration	attrs=function,total	syntax Bool ::= codeIn(Int, IntSeq) [function, total]
0012	ordinary-rule	attrs=-	rule codeIn(_:Int, .IntSeq)                => false
0013	ordinary-rule	attrs=-	rule codeIn(C:Int, iCons(H:Int, T:IntSeq)) => C ==Int H orBool codeIn(C, T)  // the distinct codes of CS (insert-if-absent fold, first-seen order)
0016	function-declaration	attrs=function,total	syntax IntSeq ::= dedupCodes(IntSeq)         [function, total] | dedupFrom(IntSeq, IntSeq)  [function, total]
0018	ordinary-rule	attrs=-	rule dedupCodes(CS:IntSeq) => dedupFrom(CS, .IntSeq)
0019	ordinary-rule	attrs=-	rule dedupFrom(.IntSeq, ACC:IntSeq) => ACC
0020	ordinary-rule	attrs=-	rule dedupFrom(iCons(C:Int, S:IntSeq), ACC:IntSeq) => dedupFrom(S, ACC) requires codeIn(C, ACC)
0022	ordinary-rule	attrs=-	rule dedupFrom(iCons(C:Int, S:IntSeq), ACC:IntSeq) => dedupFrom(S, snocCode(ACC, C)) requires notBool codeIn(C, ACC)
0025	function-declaration	attrs=function,total	syntax IntSeq ::= snocCode(IntSeq, Int) [function, total]
0026	ordinary-rule	attrs=-	rule snocCode(.IntSeq, C:Int)                => iCons(C, .IntSeq)
0027	ordinary-rule	attrs=-	rule snocCode(iCons(H:Int, T:IntSeq), C:Int) => iCons(H, snocCode(T, C))  // ==== set equality: two sets are equal iff mutually subsuming ============== // subsetCodes(A, B) — every code of A occurs in B (duplicates in A are harmless).
0031	function-declaration	attrs=function,total	syntax Bool ::= subsetCodes(IntSeq, IntSeq) [function, total]
0032	ordinary-rule	attrs=-	rule subsetCodes(.IntSeq, _:IntSeq)                => true
0033	ordinary-rule	attrs=-	rule subsetCodes(iCons(C:Int, S:IntSeq), B:IntSeq) => codeIn(C, B) andBool subsetCodes(S, B)
0035	function-declaration	attrs=function,total	syntax Bool ::= sameSet(IntSeq, IntSeq) [function, total]
0036	ordinary-rule	attrs=-	rule sameSet(A:IntSeq, B:IntSeq) => subsetCodes(A, B) andBool subsetCodes(B, A)  // set == set  (the only comparison sets support here)
0039	ordinary-rule	attrs=-	rule applyCmp("==", setV(A:IntSeq), setV(B:IntSeq)) => sameSet(A, B)
FILE-RECORDS 18
FILE /tmp/audit-work/audit-src/reference-semantics/semantics/sort.k
0018	function-declaration	attrs=function,total	syntax ValSeq ::= sortVS(ValSeq) [function, total, symbol(sortVS), no-evaluators]
0019	function-declaration	attrs=function	syntax ValSeq ::= insVS(Int, ValSeq) [function]
0020	ordinary-rule	attrs=concrete	rule sortVS(.ValSeq)                => .ValSeq          [concrete]
0021	ordinary-rule	attrs=concrete	rule sortVS(vCons(X:Int, R:ValSeq)) => insVS(X, sortVS(R)) [concrete]
0022	ordinary-rule	attrs=concrete	rule insVS(X:Int, .ValSeq)                => vCons(X, .ValSeq) [concrete]
0023	ordinary-rule	attrs=concrete	rule insVS(X:Int, vCons(Y:Int, R:ValSeq)) => vCons(X, vCons(Y, R)) requires X <=Int Y [concrete]
0024	ordinary-rule	attrs=concrete	rule insVS(X:Int, vCons(Y:Int, R:ValSeq)) => vCons(Y, insVS(X, R)) requires X  >Int Y [concrete] // str elements insert by the shared lexicographic strLt (methods.k)
0026	function-declaration	attrs=function	syntax ValSeq ::= insVSs(IntSeq, ValSeq) [function]
0027	ordinary-rule	attrs=concrete	rule sortVS(vCons(str(CS:IntSeq), R:ValSeq)) => insVSs(CS, sortVS(R)) [concrete]
0028	ordinary-rule	attrs=concrete	rule insVSs(A:IntSeq, .ValSeq) => vCons(str(A), .ValSeq) [concrete]
0029	ordinary-rule	attrs=concrete	rule insVSs(A:IntSeq, vCons(str(B:IntSeq), R:ValSeq)) => vCons(str(A), vCons(str(B), R)) requires strLt(A, B) orBool A ==K B [concrete]
0031	ordinary-rule	attrs=concrete,owise	rule insVSs(A:IntSeq, vCons(str(B:IntSeq), R:ValSeq)) => vCons(str(B), insVSs(A, R)) requires notBool (strLt(A, B) orBool A ==K B) [concrete]  // sorted(list) constructs a NEW object: k-cell pre-dispatch (beats the [owise] // applyBuiltin routing in call.k) so the result allocates.
0036	ordinary-rule	attrs=-	rule <k> #applyK(toCall(builtinV("sorted")), (list(VS:ValSeq), .Vals)) => #alloc(list(sortVS(VS))) ... </k>  // mutator: xs.sort() — the in-place heap write over the same trusted sortVS
0040	ordinary-rule	attrs=priority	rule <k> #applyK(toCall(boundMethodV(ref(H:Int), "sort")), .Vals) => noneV ... </k> <heap> ... H |-> list(VS:ValSeq => sortVS(VS)) ... </heap> [priority(40)]  // ==== keyed / reversed sorted() (WP2) ===================================== // sortKeyVS(VS, KV): the stable ascending sort of VS by the key value KV // (a closure/builtin/type — anything callable). OPAQUE here; the concrete // leg (MPY-CONCRETE, llvm only) computes keys by REAL calls and stable- // inserts, at priority(40) over these.
0049	function-declaration	attrs=function,total	syntax ValSeq ::= sortKeyVS(ValSeq, Val) [function, total, symbol(sortKeyVS), no-evaluators]
0051	function-declaration	attrs=function,total	syntax ValSeq ::= revVS(ValSeq) [function, total] | revVSAcc(ValSeq, ValSeq) [function, total]
0053	ordinary-rule	attrs=-	rule revVS(S:ValSeq) => revVSAcc(S, .ValSeq)
0054	ordinary-rule	attrs=-	rule revVSAcc(.ValSeq, A:ValSeq) => A
0055	ordinary-rule	attrs=-	rule revVSAcc(vCons(V:Val, R:ValSeq), A:ValSeq) => revVSAcc(R, vCons(V, A))
0057	function-declaration	attrs=function,total	syntax ValSeq ::= condRev(ValSeq, Bool) [function, total]
0058	ordinary-rule	attrs=-	rule condRev(S:ValSeq, false) => S
0059	ordinary-rule	attrs=-	rule condRev(S:ValSeq, true)  => revVS(S)
0061	ordinary-rule	attrs=-	rule <k> #applyK(toCall(builtinV("sorted")), (list(VS:ValSeq), kwV("key", KV:Val), .Vals)) => #alloc(list(sortKeyVS(VS, KV))) ... </k>
0063	ordinary-rule	attrs=-	rule <k> #applyK(toCall(builtinV("sorted")), (list(VS:ValSeq), kwV("key", KV:Val), kwV("reverse", RB:Bool), .Vals)) => #alloc(list(condRev(sortKeyVS(VS, KV), RB))) ... </k>
0065	ordinary-rule	attrs=total	rule <k> #applyK(toCall(builtinV("sorted")), (list(VS:ValSeq), kwV("reverse", RB:Bool), .Vals)) => #alloc(list(condRev(sortVS(VS), RB))) ... </k>  // Indexing the opaque sorted list: `valSeqAt(sortVS(VS), I)` is DEFINED because valSeqAt is // [total] (subscript.k) — it stays an abstract total value for a symbolic sort and reduces // over the concrete sort for krun. No separate sortedAt indirection is needed; wrappers write // their postcondition directly as valSeqAt(sortVS(VS), …).
FILE-RECORDS 25
FILE /tmp/audit-work/audit-src/reference-semantics/semantics/str.k
0008	ordinary-rule	attrs=-	rule <k> #iterNext(str(.IntSeq))                 => #iterDone ... </k>
0009	ordinary-rule	attrs=-	rule <k> #iterNext(str(iCons(C:Int, R:IntSeq))) => #iterYield(str(iCons(C, .IntSeq)), str(R)) ... </k>  // ==== str literal (ASCII-only) ============================================
0013	function-declaration	attrs=function	syntax IntSeq ::= strToCodes(String) [function]
0014	ordinary-rule	attrs=-	rule <k> Str(S:String) => str(strToCodes(S)) ... </k>
0015	ordinary-rule	attrs=-	rule strToCodes("") => .IntSeq
0016	ordinary-rule	attrs=-	rule strToCodes(S:String) => iCons(ordChar(substrString(S, 0, 1)), strToCodes(substrString(S, 1, lengthString(S)))) requires S =/=String "" andBool ordChar(substrString(S, 0, 1)) <Int 128  // ==== operators: + / == / != / in =========================================
0020	function-declaration	attrs=function,total	syntax IntSeq ::= seqConcat(IntSeq, IntSeq) [function, total]
0021	ordinary-rule	attrs=-	rule seqConcat(.IntSeq, T:IntSeq)                => T
0022	ordinary-rule	attrs=-	rule seqConcat(iCons(I:Int, S:IntSeq), T:IntSeq) => iCons(I, seqConcat(S, T))
0024	ordinary-rule	attrs=-	rule applyBin("+",  str(A:IntSeq), str(B:IntSeq)) => str(seqConcat(A, B))
0025	ordinary-rule	attrs=-	rule applyCmp("==", str(A:IntSeq), str(B:IntSeq)) => A ==K B
0026	ordinary-rule	attrs=-	rule applyCmp("!=", str(A:IntSeq), str(B:IntSeq)) => notBool (A ==K B)  // substring membership: `P in X` iff the code-seq P occurs contiguously in X
0029	ordinary-rule	attrs=-	rule applyCmp("in",     str(P:IntSeq), str(X:IntSeq)) => strContains(P, X)
0030	ordinary-rule	attrs=-	rule applyCmp("not in", str(P:IntSeq), str(X:IntSeq)) => notBool strContains(P, X)
0032	function-declaration	attrs=function,total	syntax Bool ::= strPrefix(IntSeq, IntSeq) [function, total]
0033	ordinary-rule	attrs=-	rule strPrefix(.IntSeq, _:IntSeq)               => true
0034	ordinary-rule	attrs=-	rule strPrefix(iCons(_:Int, _:IntSeq), .IntSeq) => false
0035	ordinary-rule	attrs=-	rule strPrefix(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => A ==Int B andBool strPrefix(As, Bs)
0037	function-declaration	attrs=function,total	syntax Bool ::= strContains(IntSeq, IntSeq) [function, total]
0038	ordinary-rule	attrs=-	rule strContains(P:IntSeq, X:IntSeq) => true  requires strPrefix(P, X)
0039	ordinary-rule	attrs=-	rule strContains(P:IntSeq, .IntSeq)  => false requires notBool strPrefix(P, .IntSeq)
0040	ordinary-rule	attrs=-	rule strContains(P:IntSeq, iCons(C:Int, Xs:IntSeq)) => strContains(P, Xs) requires notBool strPrefix(P, iCons(C, Xs))  // ==== lexicographic order: < / <= / > / >= by code point (= Python str order on the code // model). strLt reduces on GROUND code-seqs (krun) but is inert/OPAQUE on symbolic ones // (a proof's codesProj(V) is an abstract IntSeq — no constructor rule matches), so a symbolic // str `<` stays a trusted opaque term the way sortVS / intFloatDiv do. Additive: fires only on // str </<=/>/>= comparisons.
0048	function-declaration	attrs=function,total	syntax Bool ::= strLt(IntSeq, IntSeq) [function, total]
0049	ordinary-rule	attrs=-	rule strLt(.IntSeq, .IntSeq)                => false
0050	ordinary-rule	attrs=-	rule strLt(.IntSeq, iCons(_:Int, _:IntSeq)) => true
0051	ordinary-rule	attrs=-	rule strLt(iCons(_:Int, _:IntSeq), .IntSeq) => false
0052	ordinary-rule	attrs=-	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => true          requires A  <Int B
0053	ordinary-rule	attrs=-	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => false         requires A  >Int B
0054	ordinary-rule	attrs=-	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => strLt(As, Bs) requires A ==Int B
0056	ordinary-rule	attrs=-	rule applyCmp("<",  str(A:IntSeq), str(B:IntSeq)) => strLt(A, B)
0057	ordinary-rule	attrs=-	rule applyCmp(">",  str(A:IntSeq), str(B:IntSeq)) => strLt(B, A)
0058	ordinary-rule	attrs=-	rule applyCmp("<=", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(B, A)
0059	ordinary-rule	attrs=-	rule applyCmp(">=", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(A, B)
FILE-RECORDS 33
FILE /tmp/audit-work/audit-src/reference-semantics/semantics/subscript.k
0011	function-declaration	attrs=function,total	syntax Val ::= valSeqAt(ValSeq, Int) [function, total]
0012	ordinary-rule	attrs=-	rule valSeqAt(vCons(V:Val, _:ValSeq), 0)     => V
0013	ordinary-rule	attrs=-	rule valSeqAt(vCons(_:Val, S:ValSeq), I:Int) => valSeqAt(S, I -Int 1) requires I >Int 0
0016	function-declaration	attrs=function	syntax Int ::= intSeqAt(IntSeq, Int) [function]
0017	ordinary-rule	attrs=-	rule intSeqAt(iCons(C:Int, _:IntSeq), 0)     => C
0018	ordinary-rule	attrs=-	rule intSeqAt(iCons(_:Int, S:IntSeq), I:Int) => intSeqAt(S, I -Int 1) requires I >Int 0
0021	function-declaration	attrs=function,total	syntax Int ::= normIdx(Int, Int) [function, total]
0022	ordinary-rule	attrs=-	rule normIdx(I:Int, LEN:Int) => I +Int LEN requires I  <Int 0
0023	ordinary-rule	attrs=-	rule normIdx(I:Int, _:Int)   => I          requires I >=Int 0  // ==== Subscript: indexing obj[i] (list / tuple / str) ===================== // contexts (not strict attrs): the Index slot's Slice alternative must never heat
0027	context	attrs=-	context Subscript(HOLE, _)
0028	context	attrs=-	context Subscript(_:Val, HOLE:Expr)  // heap-object deref (covers both the index and slice forms via the Index slot)
0031	ordinary-rule	attrs=priority	rule <k> Subscript(ref(H:Int), IX:Index) => Subscript(V, IX) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
0035	ordinary-rule	attrs=-	rule <k> Subscript(OBJ:Val, I:Int) => applyIndex(OBJ, I) ... </k>
0037	function-declaration	attrs=function	syntax Val ::= applyIndex(Val, Int) [function]
0038	ordinary-rule	attrs=-	rule applyIndex(list(VS:ValSeq),  I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
0039	ordinary-rule	attrs=-	rule applyIndex(tuple(VS:ValSeq), I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
0040	ordinary-rule	attrs=-	rule applyIndex(str(IS:IntSeq),   I:Int) => str(iCons(intSeqAt(IS, normIdx(I, isLen(IS))), .IntSeq))  // ==== Slice: obj[lo:hi:step] (list / str) — CPython slice.indices ==========
0044	syntax-declaration	attrs=-	syntax KItem ::= #evalB(Bound) | "#toSome" | #slLo(Val, Bound, Bound) | #slHi(Val, OptInt, Bound) | #slStep(Val, OptInt, OptInt)
0049	syntax-declaration	attrs=-	syntax OptInt ::= "noB" | someB(Int)
0050	ordinary-rule	attrs=-	rule <k> #evalB(NoBound)  => noB ... </k>
0051	ordinary-rule	attrs=-	rule <k> #evalB(E:Expr)   => E ~> #toSome ... </k>
0052	ordinary-rule	attrs=-	rule <k> I:Int ~> #toSome => someB(I) ... </k>
0054	ordinary-rule	attrs=-	rule <k> Subscript(OBJ:Val, Slice(LO:Bound, HI:Bound, ST:Bound)) => #evalB(LO) ~> #slLo(OBJ, HI, ST) ... </k>
0055	ordinary-rule	attrs=-	rule <k> LO:OptInt ~> #slLo(OBJ:Val, HI:Bound, ST:Bound)   => #evalB(HI) ~> #slHi(OBJ, LO, ST) ... </k>
0056	ordinary-rule	attrs=-	rule <k> HI:OptInt ~> #slHi(OBJ:Val, LO:OptInt, ST:Bound)  => #evalB(ST) ~> #slStep(OBJ, LO, HI) ... </k> // a list slice constructs a NEW object; a str slice stays a value
0058	ordinary-rule	attrs=priority	rule <k> ST:OptInt ~> #slStep(list(VS:ValSeq), LO:OptInt, HI:OptInt) => #alloc(doSlice(list(VS), LO, HI, ST)) ... </k> [priority(45)]
0061	ordinary-rule	attrs=-	rule <k> ST:OptInt ~> #slStep(OBJ:Val, LO:OptInt, HI:OptInt) => doSlice(OBJ, LO, HI, ST) ... </k>
0063	function-declaration	attrs=function	syntax Val ::= doSlice(Val, OptInt, OptInt, OptInt) [function]
0064	ordinary-rule	attrs=-	rule doSlice(list(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => list(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
0066	ordinary-rule	attrs=-	rule doSlice(tuple(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => tuple(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
0068	ordinary-rule	attrs=-	rule doSlice(str(IS:IntSeq), LO:OptInt, HI:OptInt, ST:OptInt) => str(buildIS(IS, slStart(LO, ST, isLen(IS)), slStop(HI, ST, isLen(IS)), slStep(ST)))  // ==== slice.indices: step / start / stop / clamp ==========================
0072	function-declaration	attrs=function,total	syntax Int ::= slStep(OptInt) [function, total]
0073	ordinary-rule	attrs=-	rule slStep(noB)          => 1
0074	ordinary-rule	attrs=-	rule slStep(someB(S:Int)) => S
0076	function-declaration	attrs=function	syntax Int ::= slStart(OptInt, OptInt, Int) [function]
0077	ordinary-rule	attrs=-	rule slStart(noB,          ST:OptInt, _LEN:Int) => 0 requires slStep(ST) >Int 0
0079	ordinary-rule	attrs=-	rule slStart(noB,          ST:OptInt, LEN:Int)  => LEN -Int 1 requires slStep(ST) <Int 0
0081	ordinary-rule	attrs=-	rule slStart(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
0083	function-declaration	attrs=function	syntax Int ::= slStop(OptInt, OptInt, Int) [function]
0084	ordinary-rule	attrs=-	rule slStop(noB,          ST:OptInt, LEN:Int)  => LEN requires slStep(ST) >Int 0
0086	ordinary-rule	attrs=-	rule slStop(noB,          ST:OptInt, _LEN:Int) => -1 requires slStep(ST) <Int 0
0088	ordinary-rule	attrs=-	rule slStop(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
0090	function-declaration	attrs=function,total	syntax Int ::= slAdjust(Int, Int, Int) [function, total]
0091	ordinary-rule	attrs=-	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampLo(I +Int LEN, STEP) requires I  <Int 0
0093	ordinary-rule	attrs=-	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampHi(I, LEN, STEP) requires I >=Int 0
0096	function-declaration	attrs=function,total	syntax Int ::= clampLo(Int, Int) [function, total]
0097	ordinary-rule	attrs=-	rule clampLo(J:Int, _STEP:Int) => J requires J >=Int 0
0099	ordinary-rule	attrs=-	rule clampLo(J:Int, STEP:Int)  => #if STEP <Int 0 #then -1 #else 0 #fi requires J <Int 0
0102	function-declaration	attrs=function,total	syntax Int ::= clampHi(Int, Int, Int) [function, total]
0103	ordinary-rule	attrs=-	rule clampHi(I:Int, LEN:Int, _STEP:Int) => I requires I  <Int LEN
0105	ordinary-rule	attrs=-	rule clampHi(I:Int, LEN:Int, STEP:Int)  => #if STEP <Int 0 #then LEN -Int 1 #else LEN #fi requires I >=Int LEN  // ==== build the strided sub-sequence (indices in range by construction) ====
0109	function-declaration	attrs=function	syntax ValSeq ::= buildVS(ValSeq, Int, Int, Int) [function]
0110	ordinary-rule	attrs=-	rule buildVS(VS:ValSeq, I:Int, STOP:Int, STEP:Int) => vCons(valSeqAt(VS, I), buildVS(VS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
0113	ordinary-rule	attrs=-	rule buildVS(_:ValSeq, I:Int, STOP:Int, STEP:Int) => .ValSeq requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
0116	function-declaration	attrs=function	syntax IntSeq ::= buildIS(IntSeq, Int, Int, Int) [function]
0117	ordinary-rule	attrs=-	rule buildIS(IS:IntSeq, I:Int, STOP:Int, STEP:Int) => iCons(intSeqAt(IS, I), buildIS(IS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
0120	ordinary-rule	attrs=-	rule buildIS(_:IntSeq, I:Int, STOP:Int, STEP:Int) => .IntSeq requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
FILE-RECORDS 57
FILE /tmp/audit-work/audit-src/reference-semantics/semantics/syntax.k
0009	syntax-declaration	attrs=macro,strict,seqstrict	syntax Expr ::= "Int"      "(" Int ")" | "Float"    "(" Float ")" | "Bool"     "(" Bool ")" | "Name"     "(" String ")" | "Str"      "(" String ")" | "UnaryOp"  "(" String "," Expr ")" [strict(2)] | "BinOp"    "(" String "," Expr "," Expr ")" [seqstrict(2, 3)] | "BoolOp"    "(" String "," Exprs ")" | "ListExpr"  "(" Exprs ")" | "DictExpr"  "(" Entries ")" | "ListComp"  "(" Expr "," CompFors ")" [macro] | "GenExp"    "(" Expr "," CompFors ")" [macro] | "TupleExpr" "(" Exprs ")" | "Subscript" "(" Expr "," Index ")" | "IfExp"     "(" Expr "," Expr "," Expr ")" [strict(1)] | "Lambda"    "(" Params "," Expr ")" | "KwArg"     "(" String "," Expr ")" | "Lambda"    "(" Params "," CellVars "," FreeVars "," Expr ")" | "NoneVal" | "Call"      "(" Expr "," Exprs ")" | "Attribute" "(" Expr "," String ")" [strict(1)] | "Compare"   "(" Expr "," CmpOp ")"
0032	syntax-declaration	attrs=-	syntax CmpOp    ::= "CmpOp" "(" String "," Expr ")"
0033	syntax-declaration	attrs=-	syntax Entry    ::= "Entry" "(" Expr "," Expr ")"
0034	syntax-declaration	attrs=-	syntax Entries  ::= List{Entry, ","}
0035	syntax-declaration	attrs=-	syntax CompFor  ::= "CompFor" "(" Expr "," Expr "," Exprs ")"
0036	syntax-declaration	attrs=-	syntax CompFors ::= List{CompFor, ""}
0037	syntax-declaration	attrs=-	syntax Exprs    ::= List{Expr, ","}
0038	syntax-declaration	attrs=-	syntax Index    ::= Expr | "Slice" "(" Bound "," Bound "," Bound ")"
0039	syntax-declaration	attrs=-	syntax Bound    ::= Expr | "NoBound"
0041	syntax-declaration	attrs=strict	syntax Stmt ::= "Assign"    "(" Expr "," Expr ")" [strict(2)] | "Import"    "(" String ")" | "ImportFrom" "(" String "," ParamNames ")" | "AugAssign" "(" Expr "," String "," Expr ")" [strict(3)] | "For"       "(" Expr "," Expr "," Stmts ")" [strict(2)] | "While"     "(" Expr "," Stmts ")" | "Break" | "Continue" | "If"        "(" Expr "," Stmts "," Stmts ")" [strict(1)] | "Return"    "(" Expr ")" [strict] | "Assert"    "(" Expr ")" [strict] | "Expr"      "(" Expr ")" [strict] | "FuncDef"   "(" String "," Params "," Stmts ")" | "FuncDef"   "(" String "," Params "," CellVars "," FreeVars "," Stmts ")"
0056	syntax-declaration	attrs=-	syntax Stmts      ::= List{Stmt, ""}
0057	syntax-declaration	attrs=-	syntax Params     ::= "Params" "(" ParamNames ")"
0058	syntax-declaration	attrs=-	syntax CellVars   ::= "CellVars" "(" ParamNames ")"
0059	syntax-declaration	attrs=-	syntax FreeVars   ::= "FreeVars" "(" ParamNames ")"
0060	syntax-declaration	attrs=-	syntax ParamNames ::= List{String, ","}
0061	syntax-declaration	attrs=-	syntax Module     ::= "Module" "(" Stmts ")"
FILE-RECORDS 16
FILE /tmp/audit-work/audit-src/reference-semantics/semantics/tuple.k
0010	ordinary-rule	attrs=-	rule <k> #iterNext(tuple(.ValSeq))                => #iterDone ... </k>
0011	ordinary-rule	attrs=-	rule <k> #iterNext(tuple(vCons(V:Val, R:ValSeq))) => #iterYield(V, tuple(R)) ... </k>  // ==== TupleExpr: tuple(ValSeq) literal + == != ===========================
0014	syntax-declaration	attrs=-	syntax ApplyK ::= "toTuple"
0015	ordinary-rule	attrs=-	rule <k> TupleExpr(ES:Exprs) => #evalArgs(ES, .Vals, toTuple) ... </k>
0016	ordinary-rule	attrs=-	rule <k> #applyK(toTuple, ACC:Vals) => tuple(vals2valSeq(ACC)) ... </k>
0018	ordinary-rule	attrs=-	rule applyCmp("==", tuple(A:ValSeq), tuple(B:ValSeq)) => A ==K B // membership routes through the same k-cell fold as lists (list.k)
0020	ordinary-rule	attrs=-	rule <k> Compare(LV:Val, CmpOp("in",     tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ... </k>
0021	ordinary-rule	attrs=-	rule <k> Compare(LV:Val, CmpOp("not in", tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ~> #notB ... </k> // t.index(v): first index of v (ValueError out of subset)
0023	ordinary-rule	attrs=-	rule applyMethod(tuple(VS:ValSeq), "index", V:Val, .Vals) => idxOfVS(VS, V, 0)
0024	function-declaration	attrs=function	syntax Int ::= idxOfVS(ValSeq, Val, Int) [function]
0025	ordinary-rule	attrs=-	rule idxOfVS(vCons(A:Val, _:ValSeq), V:Val, I:Int) => I requires A ==K V
0026	ordinary-rule	attrs=-	rule idxOfVS(vCons(A:Val, R:ValSeq), V:Val, I:Int) => idxOfVS(R, V, I +Int 1) requires notBool (A ==K V)
0028	ordinary-rule	attrs=-	rule applyCmp("!=", tuple(A:ValSeq), tuple(B:ValSeq)) => notBool (A ==K B)  // ==== target binding: bind a Name or a TupleExpr target to a value ========
0031	syntax-declaration	attrs=-	syntax KItem ::= #bindTgt(Expr, Val)
0032	ordinary-rule	attrs=-	rule <k> #bindTgt(Name(X:String), V:Val) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ X <- V ], _) ... </scopes>
0035	ordinary-rule	attrs=priority	rule <k> #bindTgt(Name(X:String), V:Val) => #cellW({M[X]}:>Val, V) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires "$cells" in_keys(M) andBool pnMember(X, cellsOf({M["$cells"]}:>Val)) andBool X in_keys(M) andBool isCellRef({M[X]}:>Val) [priority(40)]
0042	ordinary-rule	attrs=-	rule <k> #bindTgt(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
0043	ordinary-rule	attrs=-	rule <k> #bindTgt(TupleExpr(TS:Exprs), list(VS:ValSeq))  => #unpackSeq(TS, VS) ... </k>
0044	ordinary-rule	attrs=priority	rule <k> #bindTgt(TupleExpr(TS:Exprs), ref(H:Int)) => #bindTgt(TupleExpr(TS), V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]  // ==== unpacking: a, b = <tuple|list> (RHS evaluated by strictness) ========
0049	syntax-declaration	attrs=-	syntax KItem ::= #unpackSeq(Exprs, ValSeq)
0050	ordinary-rule	attrs=-	rule <k> Assign(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
