origin	source	kind	start_line	end_line	attributes	disposition	text
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	103	103	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyBuiltin(""min"", I:Int, REST:Vals) => minVals(I, REST)"
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	104	104	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule minVals(M:Int, .Vals)           => M
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	105	107	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule minVals(M:Int, (I:Int, R:Vals)) => minVals(minInt(M, I), R) // ==== bin(n) — ""0b"" + binary digit codes (promoted from 103's defined fold) =="
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	108	110	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyBuiltin(""bin"", N:Int, .Vals) => str(iCons(48, iCons(98, binCodes(N)))) requires N >=Int 0 // negative operand: the '-' sign prefixes the magnitude's digits"
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	111	113	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyBuiltin(""bin"", N:Int, .Vals) => str(iCons(45, iCons(48, iCons(98, binCodes(0 -Int N))))) requires N <Int 0"
trusted-supplied-fixed-semantics	semantics/builtins.k	syntax	114	114	function,total	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax IntSeq ::= binCodes(Int) [function, total]
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	115	115	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule binCodes(0) => iCons(48, .IntSeq)
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	116	116	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule binCodes(N:Int) => binAcc(N, .IntSeq) requires N >Int 0
trusted-supplied-fixed-semantics	semantics/builtins.k	syntax	117	117	function,total	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax IntSeq ::= binAcc(Int, IntSeq) [function, total]
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	118	118	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule binAcc(0, ACC:IntSeq) => ACC
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	119	123	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule binAcc(N:Int, ACC:IntSeq) => binAcc((N -Int pyMod(N, 2)) /Int 2, iCons(48 +Int pyMod(N, 2), ACC)) requires N >Int 0 // ==== enumerate(xs) — pairs (i, v); materialized eagerly over a list =========
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	124	125	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule <k> #applyK(toCall(builtinV(""enumerate"")), (list(VS:ValSeq), .Vals)) => #alloc(list(enumVS(VS, 0))) ... </k>"
trusted-supplied-fixed-semantics	semantics/builtins.k	syntax	126	126	function,total	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax ValSeq ::= enumVS(ValSeq, Int) [function, total]
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	127	127	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule enumVS(.ValSeq, _:Int) => .ValSeq
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	128	131	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule enumVS(vCons(V:Val, R:ValSeq), I:Int) => vCons(tuple(vCons(I, vCons(V, .ValSeq))), enumVS(R, I +Int 1)) // ==== map(str, xs) — eager (only the str case is in the subset) =============
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	132	133	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule <k> #applyK(toCall(builtinV(""map"")), (typeV(""str""), list(VS:ValSeq), .Vals)) => #alloc(list(mapStrVS(VS))) ... </k>"
trusted-supplied-fixed-semantics	semantics/builtins.k	syntax	134	134	function,total	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax ValSeq ::= mapStrVS(ValSeq) [function, total]
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	135	135	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule mapStrVS(.ValSeq) => .ValSeq
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	136	136	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule mapStrVS(vCons(I:Int, R:ValSeq)) => vCons(str(strToCodes(Int2String(I))), mapStrVS(R))
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	137	139	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule mapStrVS(vCons(str(CS:IntSeq), R:ValSeq)) => vCons(str(CS), mapStrVS(R)) // ==== int(x) identities (int(round(x)) composes through) ====================
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	140	142	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyBuiltin(""int"", I:Int, .Vals) => I // ==== ord / chr ==========================================================="
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	143	143	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyBuiltin(""ord"", str(iCons(C:Int, .IntSeq)), .Vals) => C"
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	144	147	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyBuiltin(""chr"", I:Int, .Vals) => str(iCons(I, .IntSeq)) requires 0 <=Int I andBool I <Int 128 // ==== str(int) / str(str) ================================================="
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	148	148	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyBuiltin(""str"", I:Int, .Vals)       => str(strToCodes(Int2String(I)))"
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	149	151	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyBuiltin(""str"", str(CS:IntSeq), .Vals) => str(CS) // ==== int(str) — a single digit char ('0'..'9', code 48..57) to its value ====="
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	152	155	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyBuiltin(""int"", str(iCons(C:Int, .IntSeq)), .Vals) => C -Int 48 requires 48 <=Int C andBool C <=Int 57 // ==== int(str) — a multi-digit non-negative numeral (Horner fold; the single-char rule covers len 1)"
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	156	157	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyBuiltin(""int"", str(CS:IntSeq), .Vals) => intDigAcc(CS, 0) requires isLen(CS) >=Int 2"
trusted-supplied-fixed-semantics	semantics/builtins.k	syntax	158	158	function,total	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax Int ::= intDigAcc(IntSeq, Int) [function, total]
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	159	159	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule intDigAcc(.IntSeq, ACC:Int)             => ACC
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	160	162	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule intDigAcc(iCons(C:Int, R:IntSeq), ACC:Int) => intDigAcc(R, (ACC *Int 10) +Int (C -Int 48)) // ==== zip(a, b) — parallel iterable of pairs, truncating to the shorter =====
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	163	163	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyBuiltin(""zip"", list(A:ValSeq), list(B:ValSeq), .Vals) => zipObj(A, B)"
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	164	166	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyBuiltin(""zip"", str(A:IntSeq), str(B:IntSeq), .Vals)   => zipObjS(A, B) // zip's iterator-protocol cases (zip is created here, so its #iterNext lives here)"
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	167	168	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #iterNext(zipObj(vCons(A:Val, As:ValSeq), vCons(B:Val, Bs:ValSeq))) => #iterYield(tuple(vCons(A, vCons(B, .ValSeq))), zipObj(As, Bs)) ... </k>
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	169	169	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #iterNext(zipObj(.ValSeq, _:ValSeq))               => #iterDone ... </k>
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	170	170	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #iterNext(zipObj(vCons(_:Val, _:ValSeq), .ValSeq)) => #iterDone ... </k>
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	171	172	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #iterNext(zipObjS(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq))) => #iterYield(tuple(vCons(str(iCons(A, .IntSeq)), vCons(str(iCons(B, .IntSeq)), .ValSeq))), zipObjS(As, Bs)) ... </k>
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	173	173	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #iterNext(zipObjS(.IntSeq, _:IntSeq))              => #iterDone ... </k>
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	174	176	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #iterNext(zipObjS(iCons(_:Int, _:IntSeq), .IntSeq)) => #iterDone ... </k> // ==== range(stop) / range(start, stop) / range(start, stop, step) =========
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	177	177	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyBuiltin(""range"", I:Int, .Vals)               => rangeObj(0, I, 1)"
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	178	178	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyBuiltin(""range"", A:Int, B:Int, .Vals)        => rangeObj(A, B, 1)"
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	179	186	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyBuiltin(""range"", A:Int, B:Int, S:Int, .Vals) => rangeObj(A, B, S) requires S =/=Int 0 // ==== eval(str) — arithmetic expressions (ints, + - * // **, spaces) ======== // Python precedence: ** right-assoc, then * //, then + -. Promoted from 160's // trusted pass evaluator, now DEFINED in the reference and driven by a // code-level tokenizer. Reduces on concrete strings (krun); a symbolic // argument leaves the call unevaluated for problem-level folds."
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	187	187	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyBuiltin(""eval"", str(CS:IntSeq), .Vals) => evalArith(CS)"
trusted-supplied-fixed-semantics	semantics/builtins.k	syntax	188	188	function	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax Int ::= evalArith(IntSeq) [function]
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	189	191	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule evalArith(CS:IntSeq) => firstNdE(passAddE(passMulE(passPowE(tokOps(CS), tokNds(CS)))))
trusted-supplied-fixed-semantics	semantics/builtins.k	syntax	192	193	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"syntax OpSeq ::= "".OpSeq"" | oCons(String, OpSeq)"
trusted-supplied-fixed-semantics	semantics/builtins.k	syntax	194	194	function,total	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax Bool ::= evDigit(Int) [function, total]
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	195	195	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule evDigit(C:Int) => C >=Int 48 andBool C <=Int 57
trusted-supplied-fixed-semantics	semantics/builtins.k	syntax	196	196	function,total	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax Bool ::= evHead42(IntSeq) [function, total]
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	197	197	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule evHead42(iCons(42, _:IntSeq)) => true
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	198	198	owise	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule evHead42(_:IntSeq)            => false [owise]
trusted-supplied-fixed-semantics	semantics/builtins.k	syntax	199	199	function,total	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax Bool ::= evHead47(IntSeq) [function, total]
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	200	200	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule evHead47(iCons(47, _:IntSeq)) => true
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	201	202	owise	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule evHead47(_:IntSeq)            => false [owise]
trusted-supplied-fixed-semantics	semantics/builtins.k	syntax	203	203	function,total	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax OpSeq ::= tokOps(IntSeq) [function, total]
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	204	204	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule tokOps(.IntSeq)                 => .OpSeq
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	205	205	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule tokOps(iCons(32, R:IntSeq))     => tokOps(R)
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	206	206	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule tokOps(iCons(C:Int, R:IntSeq))  => tokOps(R) requires evDigit(C)
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	207	207	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule tokOps(iCons(42, iCons(42, R:IntSeq))) => oCons(""**"", tokOps(R))"
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	208	208	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule tokOps(iCons(42, R:IntSeq))     => oCons(""*"", tokOps(R)) requires notBool evHead42(R)"
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	209	209	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule tokOps(iCons(47, iCons(47, R:IntSeq))) => oCons(""//"", tokOps(R))"
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	210	210	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule tokOps(iCons(47, R:IntSeq))     => oCons(""/"", tokOps(R)) requires notBool evHead47(R)"
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	211	211	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule tokOps(iCons(43, R:IntSeq))     => oCons(""+"", tokOps(R))"
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	212	213	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule tokOps(iCons(45, R:IntSeq))     => oCons(""-"", tokOps(R))"
trusted-supplied-fixed-semantics	semantics/builtins.k	syntax	214	215	function,total	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax IntSeq ::= tokNds(IntSeq) [function, total] | tokNdAcc(Int, IntSeq) [function, total]
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	216	216	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule tokNds(.IntSeq)                => .IntSeq
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	217	217	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule tokNds(iCons(32, R:IntSeq))    => tokNds(R)
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	218	218	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule tokNds(iCons(C:Int, R:IntSeq)) => tokNdAcc(C -Int 48, R) requires evDigit(C)
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	219	220	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule tokNds(iCons(C:Int, R:IntSeq)) => tokNds(R) requires notBool evDigit(C) andBool C =/=Int 32
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	221	222	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule tokNdAcc(A:Int, iCons(C:Int, R:IntSeq)) => tokNdAcc(A *Int 10 +Int (C -Int 48), R) requires evDigit(C)
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	223	224	owise	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule tokNdAcc(A:Int, S:IntSeq) => iCons(A, tokNds(S)) [owise]
trusted-supplied-fixed-semantics	semantics/builtins.k	syntax	225	225	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax EvPair ::= evp(OpSeq, IntSeq)
trusted-supplied-fixed-semantics	semantics/builtins.k	syntax	226	226	function,total	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax Int ::= firstNdE(EvPair) [function, total]
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	227	227	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule firstNdE(evp(_:OpSeq, iCons(N:Int, _:IntSeq))) => N
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	228	229	owise	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule firstNdE(_:EvPair) => 0 [owise]
trusted-supplied-fixed-semantics	semantics/builtins.k	syntax	230	230	function,total	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax Int ::= applyOpE(String, Int, Int) [function, total]
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	231	231	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyOpE(""+"",  A:Int, B:Int) => A +Int B"
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	232	232	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyOpE(""-"",  A:Int, B:Int) => A -Int B"
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	233	233	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyOpE(""*"",  A:Int, B:Int) => A *Int B"
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	234	234	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyOpE(""//"", A:Int, B:Int) => A divInt B"
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	235	235	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyOpE(""**"", A:Int, B:Int) => A ^Int B"
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	236	237	owise	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule applyOpE(_:String, A:Int, _:Int) => A [owise]
trusted-supplied-fixed-semantics	semantics/builtins.k	syntax	238	238	function,total	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax EvPair ::= passPowE(OpSeq, IntSeq) [function, total]
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	239	239	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule passPowE(.OpSeq, NDS:IntSeq) => evp(.OpSeq, NDS)
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	240	240	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule passPowE(oCons(""**"", OPS:OpSeq), iCons(N:Int, NDS:IntSeq)) => powCombE(N, passPowE(OPS, NDS))"
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	241	242	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule passPowE(oCons(O:String, OPS:OpSeq), iCons(N:Int, NDS:IntSeq)) => powCarryE(O, N, passPowE(OPS, NDS)) requires O =/=String ""**"""
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	243	243	owise	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule passPowE(_:OpSeq, .IntSeq) => evp(.OpSeq, .IntSeq) [owise]
trusted-supplied-fixed-semantics	semantics/builtins.k	syntax	244	244	function,total	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax EvPair ::= powCombE(Int, EvPair) [function, total]
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	245	245	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule powCombE(N:Int, evp(OPS:OpSeq, iCons(M:Int, REST:IntSeq))) => evp(OPS, iCons(N ^Int M, REST))
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	246	246	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule powCombE(N:Int, evp(OPS:OpSeq, .IntSeq)) => evp(OPS, iCons(N, .IntSeq))
trusted-supplied-fixed-semantics	semantics/builtins.k	syntax	247	247	function,total	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax EvPair ::= powCarryE(String, Int, EvPair) [function, total]
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	248	249	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule powCarryE(O:String, N:Int, evp(OPS:OpSeq, NDS:IntSeq)) => evp(oCons(O, OPS), iCons(N, NDS))
trusted-supplied-fixed-semantics	semantics/builtins.k	syntax	250	250	function,total	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax EvPair ::= passMulE(EvPair) [function, total] | passAddE(EvPair) [function, total]
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	251	251	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule passMulE(evp(OPS:OpSeq, iCons(N0:Int, NDS:IntSeq))) => passLGoE(""mul"", N0, OPS, NDS, .OpSeq, .IntSeq)"
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	252	252	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule passMulE(evp(OPS:OpSeq, .IntSeq)) => evp(OPS, .IntSeq)
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	253	253	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule passAddE(evp(OPS:OpSeq, iCons(N0:Int, NDS:IntSeq))) => passLGoE(""add"", N0, OPS, NDS, .OpSeq, .IntSeq)"
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	254	254	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule passAddE(evp(OPS:OpSeq, .IntSeq)) => evp(OPS, .IntSeq)
trusted-supplied-fixed-semantics	semantics/builtins.k	syntax	255	255	function,total	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax EvPair ::= passLGoE(String, Int, OpSeq, IntSeq, OpSeq, IntSeq) [function, total]
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	256	256	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule passLGoE(_:String, CUR:Int, .OpSeq, _:IntSeq, OO:OpSeq, ON:IntSeq) => evp(OO, appendIE(ON, CUR))
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	257	259	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule passLGoE(L:String, CUR:Int, oCons(O:String, OPS:OpSeq), iCons(N:Int, NDS:IntSeq), OO:OpSeq, ON:IntSeq) => passLGoE(L, applyOpE(O, CUR, N), OPS, NDS, OO, ON) requires inLevelE(L, O)
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	260	262	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule passLGoE(L:String, CUR:Int, oCons(O:String, OPS:OpSeq), iCons(N:Int, NDS:IntSeq), OO:OpSeq, ON:IntSeq) => passLGoE(L, N, OPS, NDS, appendOpE(OO, O), appendIE(ON, CUR)) requires notBool inLevelE(L, O)
trusted-supplied-fixed-semantics	semantics/builtins.k	rule	263	264	owise	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule passLGoE(_:String, CUR:Int, oCons(_:String, _:OpSeq), .IntSeq, OO:OpSeq, ON:IntSeq) => evp(OO, appendIE(ON, CUR)) [owise]
trusted-supplied-fixed-semantics	semantics/builtins.k	syntax	265	265	function,total	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax Bool ::= inLevelE(String, String) [function, total]
