Script started on 2026-07-29 12:11:03-05:00 [<not executed on terminal>]
path	line	kind	attributes	scope	material_to_max_fill	reviewer_disposition	declaration_or_rule
semantics/float.k	137	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyBin("+",  F:Float, I:Int) => addF(F, intToF(I))
semantics/float.k	138	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyBin("*",  I:Int, F:Float) => mulF(intToF(I), F)
semantics/float.k	139	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyBin("*",  F:Float, I:Int) => mulF(F, intToF(I))
semantics/float.k	142	opaque-function-declaration	function,total,symbol,no-evaluators	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Bool ::= eqF(Float, Float) [function, total, symbol(eqF), no-evaluators]
semantics/float.k	143	concrete-rule	concrete	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule eqF(F1:Float, F2:Float) => F1 ==Float F2 [concrete]
semantics/float.k	144	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp("==", I:Int, F:Float) => eqF(intToF(I), F)
semantics/float.k	145	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp("==", F:Float, I:Int) => eqF(F, intToF(I))
semantics/float.k	146	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp("!=", I:Int, F:Float) => notBool eqF(intToF(I), F)
semantics/float.k	147	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp("!=", F:Float, I:Int) => notBool eqF(F, intToF(I))
semantics/float.k	148	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp("<",  I:Int, F:Float) => floatLt(intToF(I), F)
semantics/float.k	149	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp("<",  F:Float, I:Int) => floatLt(F, intToF(I))
semantics/float.k	150	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp(">",  I:Int, F:Float) => gtF(intToF(I), F)
semantics/float.k	151	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp(">",  F:Float, I:Int) => gtF(F, intToF(I))
semantics/float.k	154	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp("==", V:Val, noneV) => V ==K noneV
semantics/float.k	155	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp("!=", V:Val, noneV) => notBool (V ==K noneV)
semantics/float.k	160	opaque-function-declaration	function,total,symbol,no-evaluators	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Float ::= decStrToF(IntSeq) [function, total, symbol(decStrToF), no-evaluators]
semantics/float.k	161	concrete-rule	concrete	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule decStrToF(iCons(45, CS:IntSeq)) => 0.0 -Float decStrToF(CS) [concrete]
semantics/float.k	162	concrete-rule	concrete	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule decStrToF(CS:IntSeq) => intToF(intPart(CS)) +Float (intToF(fracPart(CS)) /Float intToF(fracScale(CS))) requires isLen(CS) >Int 0 andBool headIS(CS) =/=Int 45 [concrete]
semantics/float.k	165	function-declaration	function	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Int ::= headIS(IntSeq) [function]
semantics/float.k	166	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule headIS(iCons(C:Int, _:IntSeq)) => C
semantics/float.k	167	function-declaration	function,total	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Int ::= intPart(IntSeq) [function, total] | intPartAcc(IntSeq, Int) [function, total]
semantics/float.k	168	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule intPart(CS:IntSeq) => intPartAcc(CS, 0)
semantics/float.k	169	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule intPartAcc(.IntSeq, A:Int) => A
semantics/float.k	170	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule intPartAcc(iCons(46, _:IntSeq), A:Int) => A
semantics/float.k	171	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule intPartAcc(iCons(C:Int, R:IntSeq), A:Int) => intPartAcc(R, A *Int 10 +Int (C -Int 48)) requires C =/=Int 46
semantics/float.k	173	function-declaration	function,total	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Int ::= fracPart(IntSeq) [function, total] | fracAcc(IntSeq, Int) [function, total]
semantics/float.k	174	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule fracPart(.IntSeq) => 0
semantics/float.k	175	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule fracPart(iCons(46, R:IntSeq)) => fracAcc(R, 0)
semantics/float.k	176	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule fracPart(iCons(C:Int, R:IntSeq)) => fracPart(R) requires C =/=Int 46
semantics/float.k	177	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule fracAcc(.IntSeq, A:Int) => A
semantics/float.k	178	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule fracAcc(iCons(C:Int, R:IntSeq), A:Int) => fracAcc(R, A *Int 10 +Int (C -Int 48))
semantics/float.k	179	function-declaration	function,total	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Int ::= fracScale(IntSeq) [function, total] | fscAcc(IntSeq, Int) [function, total]
semantics/float.k	180	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule fracScale(.IntSeq) => 1
semantics/float.k	181	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule fracScale(iCons(46, R:IntSeq)) => fscAcc(R, 1)
semantics/float.k	182	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule fracScale(iCons(C:Int, R:IntSeq)) => fracScale(R) requires C =/=Int 46
semantics/float.k	183	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule fscAcc(.IntSeq, A:Int) => A
semantics/float.k	184	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule fscAcc(iCons(_:Int, R:IntSeq), A:Int) => fscAcc(R, A *Int 10)
semantics/float.k	185	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyBuiltin("float", str(CS:IntSeq), .Vals) => decStrToF(CS)
semantics/float.k	186	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyBuiltin("float", I:Int, .Vals)          => intToF(I)
semantics/float.k	187	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyBuiltin("float", F:Float, .Vals)        => F
semantics/float.k	190	opaque-function-declaration	function,total,symbol,no-evaluators	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Float ::= divFloatIntV(Float, Int) [function, total, symbol(divFloatIntV), no-evaluators]
semantics/float.k	191	concrete-rule	concrete	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule divFloatIntV(F:Float, I:Int) => F /Float Int2Float(I, 53, 11) [concrete]
semantics/float.k	192	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyBin("/", F:Float, I:Int) => divFloatIntV(F, I)
semantics/float.k	195	opaque-function-declaration	function,total,symbol,no-evaluators	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Float ::= intToF(Int) [function, total, symbol(intToF), no-evaluators]
semantics/float.k	196	concrete-rule	concrete	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule intToF(I:Int) => Int2Float(I, 53, 11) [concrete]
semantics/float.k	197	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyBin("+", I:Int, F:Float) => addF(intToF(I), F)
semantics/float.k	198	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyBin("+", F:Float, I:Int) => addF(F, intToF(I))
semantics/float.k	199	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyBin("-", I:Int, F:Float) => subF(intToF(I), F)
semantics/float.k	200	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyBin("-", F:Float, I:Int) => subF(F, intToF(I))
semantics/float.k	201	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyBin("*", I:Int, F:Float) => mulF(intToF(I), F)
semantics/float.k	202	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyBin("*", F:Float, I:Int) => mulF(F, intToF(I))
semantics/float.k	203	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp("<", I:Int, F:Float) => floatLt(intToF(I), F)
semantics/float.k	204	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp("<", F:Float, I:Int) => floatLt(F, intToF(I))
semantics/float.k	205	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp(">", I:Int, F:Float) => gtF(intToF(I), F)
semantics/float.k	206	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp(">", F:Float, I:Int) => gtF(F, intToF(I))
semantics/float.k	209	opaque-function-declaration	function,total,symbol,no-evaluators	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Int ::= truncF(Float) [function, total, symbol(truncF), no-evaluators]
semantics/float.k	210	concrete-rule	concrete	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule truncF(F:Float) => #if F >=Float 0.0 #then Float2Int(floorFloat(F)) #else Float2Int(ceilFloat(F)) #fi [concrete]
semantics/float.k	211	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyBuiltin("int", F:Float, .Vals) => truncF(F)
semantics/float.k	213	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyBuiltin("float", I:Int, .Vals)   => intToF(I)
semantics/float.k	214	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyBuiltin("float", F:Float, .Vals) => F
semantics/float.k	217	opaque-function-declaration	function,total,symbol,no-evaluators	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Int ::= roundF(Float) [function, total, symbol(roundF), no-evaluators]
semantics/float.k	218	concrete-rule	concrete	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule roundF(F:Float) => #if (F -Float floorFloat(F)) ==Float 0.5 #then (#if Float2Int(floorFloat(F)) %Int 2 ==Int 0 #then Float2Int(floorFloat(F)) #else Float2Int(ceilFloat(F)) #fi) #else Float2Int(floorFloat(F +Float 0.5)) #fi [concrete]
semantics/float.k	223	opaque-function-declaration	function,total,symbol,no-evaluators	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Float ::= roundFN(Float, Int) [function, total, symbol(roundFN), no-evaluators]
semantics/float.k	224	concrete-rule	concrete	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule roundFN(F:Float, N:Int) => Int2Float(roundF(F *Float Int2Float(10 ^Int N, 53, 11)), 53, 11) /Float Int2Float(10 ^Int N, 53, 11) [concrete]
semantics/float.k	227	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyBuiltin("round", F:Float, .Vals)        => roundF(F)
semantics/float.k	228	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyBuiltin("round", F:Float, N:Int, .Vals) => roundFN(F, N)
semantics/float.k	230	opaque-function-declaration	function,total,symbol,no-evaluators	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Float ::= sqrtF(Float) [function, total, symbol(sqrtF), no-evaluators]
semantics/float.k	231	concrete-rule	concrete	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule sqrtF(F:Float) => sqrtFloat(F) [concrete]
semantics/float.k	232	syntax	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax KItem ::= "#mathSqrt"
semantics/float.k	233	priority-rule	priority	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> Call(Attribute(Name("math"), "sqrt"), (E:Expr, .Exprs)) => E ~> #mathSqrt ... </k> [priority(40)]
semantics/float.k	234	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> F:Float ~> #mathSqrt => sqrtF(F) ... </k>
semantics/float.k	235	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> I:Int ~> #mathSqrt => sqrtF(intToF(I)) ... </k>
semantics/float.k	243	syntax	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax KItem ::= #maxAccF(Iterable, Float) | #maxContF(Float)
semantics/float.k	244	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #iterYield(V:Val, R:Iterable) ~> #maxCont0 => #maxAccF(R, {V}:>Float) ... </k> requires isFloat(V)
semantics/float.k	245	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #maxAccF(IT:Iterable, M:Float) => #iterNext(IT) ~> #maxContF(M) ... </k>
semantics/float.k	246	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #iterDone ~> #maxContF(M:Float) => M ... </k>
semantics/float.k	247	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #iterYield(V:Val, R:Iterable) ~> #maxContF(M:Float) => #maxAccF(R, maxFloat(M, {V}:>Float)) ... </k> requires isFloat(V)
semantics/float.k	250	syntax	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax KItem ::= #minAccF(Iterable, Float) | #minContF(Float)
semantics/float.k	251	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #iterYield(V:Val, R:Iterable) ~> #minCont0 => #minAccF(R, {V}:>Float) ... </k> requires isFloat(V)
semantics/float.k	252	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #minAccF(IT:Iterable, M:Float) => #iterNext(IT) ~> #minContF(M) ... </k>
semantics/float.k	253	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #iterDone ~> #minContF(M:Float) => M ... </k>
semantics/float.k	254	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #iterYield(V:Val, R:Iterable) ~> #minContF(M:Float) => #minAccF(R, minFloat(M, {V}:>Float)) ... </k> requires isFloat(V)
semantics/float.k	261	syntax	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax KItem ::= #sumAccF(Iterable, Float) | #sumContF(Float)
semantics/float.k	262	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #iterYield(V:Val, R:Iterable) ~> #sumCont(ACC:Int) => #sumAccF(R, addF(intToF(ACC), {V}:>Float)) ... </k> requires isFloat(V) andBool notBool (isInt(V) orBool isBool(V))
semantics/float.k	265	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #sumAccF(IT:Iterable, ACC:Float) => #iterNext(IT) ~> #sumContF(ACC) ... </k>
semantics/float.k	266	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #iterDone ~> #sumContF(ACC:Float) => ACC ... </k>
semantics/float.k	267	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #iterYield(V:Val, R:Iterable) ~> #sumContF(ACC:Float) => #sumAccF(R, addF(ACC, {V}:>Float)) ... </k> requires isFloat(V)
semantics/float.k	270	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #iterYield(V:Val, R:Iterable) ~> #sumContF(ACC:Float) => #sumAccF(R, addF(ACC, intToF(intOf(V)))) ... </k> requires isInt(V) orBool isBool(V)
semantics/float.k	273	endmodule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	endmodule
semantics/functions.k	3	module	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	module MPY-FUNCTIONS
semantics/functions.k	4	imports	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	imports MPY-CORE
semantics/functions.k	8	syntax	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	syntax KItem ::= frame(continuation: K, callerEnv: Int, savedLoc: Int) | #bindP(ParamNames, Vals) | "#pop" | "#endcall"
semantics/functions.k	14	ordinary-rule	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	rule <k> FuncDef(F:String, Params(PNS:ParamNames), BODY:Stmts) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ F <- closureVal(PNS, BODY, L) ], _) ... </scopes>
semantics/functions.k	18	syntax	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	syntax Expr ::= closureExpr(ParamNames, Stmts)
semantics/functions.k	19	ordinary-rule	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	rule <k> closureExpr(PNS:ParamNames, BODY:Stmts) => closureVal(PNS, BODY, L) ... </k> <env> L:Int </env>
semantics/functions.k	27	syntax	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Val ::= closureValC(ParamNames, ParamNames, Stmts, Map)
semantics/functions.k	31	syntax	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax KItem ::= #mkClosure(String, ParamNames, ParamNames, ParamNames, Stmts, Map) | #mkLambda(ParamNames, ParamNames, ParamNames, Stmts, Map)
semantics/functions.k	33	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> FuncDef(F:String, Params(PNS:ParamNames), CellVars(CVS:ParamNames), FreeVars(FVS:ParamNames), BODY:Stmts) => #mkClosure(F, PNS, CVS, FVS, BODY, .Map) ... </k>
semantics/functions.k	36	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #mkClosure(F:String, PNS:ParamNames, CVS:ParamNames, (FV:String, FVR:ParamNames), BODY:Stmts, CM:Map) => #mkClosure(F, PNS, CVS, FVR, BODY, CM [ FV <- {M[FV]}:>Val ]) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires FV in_keys(M)
semantics/functions.k	42	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #mkClosure(F:String, PNS:ParamNames, CVS:ParamNames, .ParamNames, BODY:Stmts, CM:Map) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ F <- closureValC(PNS, CVS, BODY, CM) ], _) ... </scopes>
semantics/functions.k	47	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> Lambda(Params(PNS:ParamNames), E:Expr) => closureVal(PNS, Return(E) .Stmts, L) ... </k> <env> L:Int </env>
semantics/functions.k	50	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> Lambda(Params(PNS:ParamNames), CellVars(CVS:ParamNames), FreeVars(FVS:ParamNames), E:Expr) => #mkLambda(PNS, CVS, FVS, Return(E) .Stmts, .Map) ... </k>
semantics/functions.k	53	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #mkLambda(PNS:ParamNames, CVS:ParamNames, (FV:String, FVR:ParamNames), BODY:Stmts, CM:Map) => #mkLambda(PNS, CVS, FVR, BODY, CM [ FV <- {M[FV]}:>Val ]) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires FV in_keys(M)
semantics/functions.k	59	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #mkLambda(PNS:ParamNames, CVS:ParamNames, .ParamNames, BODY:Stmts, CM:Map) => closureValC(PNS, CVS, BODY, CM) ... </k>
semantics/functions.k	63	ordinary-rule	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	rule <k> #bindP(.ParamNames, .Vals) => .K ... </k>
semantics/functions.k	64	ordinary-rule	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	rule <k> #bindP((P:String, PS:ParamNames), (V:Val, VS:Vals)) => #bindP(PS, VS) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ P <- V ], _) ... </scopes>
semantics/functions.k	68	priority-rule	priority	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	rule <k> #bindP((P:String, PS:ParamNames), (V:Val, VS:Vals)) => #cellW({M[P]}:>Val, V) ~> #bindP(PS, VS) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires "$cells" in_keys(M) andBool pnMember(P, cellsOf({M["$cells"]}:>Val)) andBool P in_keys(M) andBool isCellRef({M[P]}:>Val) [priority(40)]
semantics/functions.k	78	ordinary-rule	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	rule <k> Return(V:Val) ~> _ => #pop </k> <ret> noRet => retV(V) </ret>
semantics/functions.k	80	ordinary-rule	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	rule <k> #endcall => #pop ... </k> <ret> noRet => retV(noneV) </ret>
semantics/functions.k	85	ordinary-rule	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	rule <k> #pop => V ~> CONT </k> <ret>   retV(V) => noRet </ret> <stack> ListItem(frame(CONT:K, CALLERL:Int, SAVEDL:Int)) => .List ... </stack> <env>   L:Int => CALLERL </env> <scopes> SC:Map => SC [ L <- undef ] </scopes> <scopeLoc> _ => SAVEDL </scopeLoc>
semantics/functions.k	91	endmodule	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	endmodule
semantics/int.k	4	module	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	module MPY-INT
semantics/int.k	5	imports	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	imports MPY-CORE
semantics/int.k	7	ordinary-rule	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	rule applyUn("-", I:Int) => 0 -Int I
semantics/int.k	9	ordinary-rule	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	rule applyBin("+",  I1:Int, I2:Int) => I1 +Int I2
semantics/int.k	11	ordinary-rule	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	rule applyBin("+",  I:Int, B:Bool) => I +Int #if B #then 1 #else 0 #fi
semantics/int.k	12	ordinary-rule	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	rule applyBin("+",  B:Bool, I:Int) => #if B #then 1 #else 0 #fi +Int I
semantics/int.k	13	ordinary-rule	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	rule applyBin("-",  I1:Int, I2:Int) => I1 -Int I2
semantics/int.k	14	ordinary-rule	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	rule applyBin("*",  I1:Int, I2:Int) => I1 *Int I2
semantics/int.k	15	ordinary-rule	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	rule applyBin("%",  I1:Int, I2:Int) => pyMod(I1, I2)
semantics/int.k	16	ordinary-rule	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	rule applyBin("//", I1:Int, I2:Int) => (I1 -Int pyMod(I1, I2)) /Int I2
semantics/int.k	17	ordinary-rule	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	rule applyBin("**", I1:Int, I2:Int) => I1 ^Int I2 requires I2 >=Int 0
semantics/int.k	19	function-declaration	function	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	syntax Int ::= pyMod(Int, Int) [function]
semantics/int.k	20	ordinary-rule	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	rule pyMod(I1:Int, I2:Int) => ((I1 %Int I2) +Int I2) %Int I2
semantics/int.k	22	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp("<",  I1:Int, I2:Int)   => I1 <Int  I2
semantics/int.k	23	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp("<=", I1:Int, I2:Int)   => I1 <=Int I2
semantics/int.k	24	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp(">",  I1:Int, I2:Int)   => I1 >Int  I2
semantics/int.k	25	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp(">=", I1:Int, I2:Int)   => I1 >=Int I2
semantics/int.k	26	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp("==", I1:Int, I2:Int)   => I1 ==Int I2
semantics/int.k	27	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp("!=", I1:Int, I2:Int)   => I1 =/=Int I2
semantics/int.k	28	endmodule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	endmodule
semantics/iter.k	6	module	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	module MPY-ITER
semantics/iter.k	7	imports	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	imports MPY-CORE
