COMMAND: python3 /audit-output/evidence/inventory_k.py
0700	reference-semantics/semantics/functions.k:50	MPY-FUNCTIONS	rule	flags=-	rule <k> Lambda(Params(PNS:ParamNames), CellVars(CVS:ParamNames), FreeVars(FVS:ParamNames), E:Expr) => #mkLambda(PNS, CVS, FVS, Return(E) .Stmts, .Map) ... </k>
0701	reference-semantics/semantics/functions.k:53	MPY-FUNCTIONS	rule	flags=-	rule <k> #mkLambda(PNS:ParamNames, CVS:ParamNames, (FV:String, FVR:ParamNames), BODY:Stmts, CM:Map) => #mkLambda(PNS, CVS, FVR, BODY, CM [ FV <- {M[FV]}:>Val ]) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes>
0702	reference-semantics/semantics/functions.k:58	MPY-FUNCTIONS	requires	flags=-	requires FV in_keys(M)
0703	reference-semantics/semantics/functions.k:59	MPY-FUNCTIONS	rule	flags=-	rule <k> #mkLambda(PNS:ParamNames, CVS:ParamNames, .ParamNames, BODY:Stmts, CM:Map) => closureValC(PNS, CVS, BODY, CM) ... </k>
0704	reference-semantics/semantics/functions.k:63	MPY-FUNCTIONS	rule	flags=-	rule <k> #bindP(.ParamNames, .Vals) => .K ... </k>
0705	reference-semantics/semantics/functions.k:64	MPY-FUNCTIONS	rule	flags=-	rule <k> #bindP((P:String, PS:ParamNames), (V:Val, VS:Vals)) => #bindP(PS, VS) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ P <- V ], _) ... </scopes>
0706	reference-semantics/semantics/functions.k:68	MPY-FUNCTIONS	rule	flags=-	rule <k> #bindP((P:String, PS:ParamNames), (V:Val, VS:Vals)) => #cellW({M[P]}:>Val, V) ~> #bindP(PS, VS) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes>
0707	reference-semantics/semantics/functions.k:72	MPY-FUNCTIONS	requires	flags=priority	requires "$cells" in_keys(M) andBool pnMember(P, cellsOf({M["$cells"]}:>Val)) andBool P in_keys(M) andBool isCellRef({M[P]}:>Val) [priority(40)]
0708	reference-semantics/semantics/functions.k:78	MPY-FUNCTIONS	rule	flags=-	rule <k> Return(V:Val) ~> _ => #pop </k> <ret> noRet => retV(V) </ret>
0709	reference-semantics/semantics/functions.k:80	MPY-FUNCTIONS	rule	flags=-	rule <k> #endcall => #pop ... </k> <ret> noRet => retV(noneV) </ret>
0710	reference-semantics/semantics/functions.k:85	MPY-FUNCTIONS	rule	flags=-	rule <k> #pop => V ~> CONT </k> <ret>   retV(V) => noRet </ret> <stack> ListItem(frame(CONT:K, CALLERL:Int, SAVEDL:Int)) => .List ... </stack> <env>   L:Int => CALLERL </env> <scopes> SC:Map => SC [ L <- undef ] </scopes> <scopeLoc> _ => SAVEDL </scopeLoc>
0711	reference-semantics/semantics/functions.k:91	MPY-FUNCTIONS	endmodule	flags=-	endmodule
0712	reference-semantics/semantics/int.k:4	MPY-INT	module	flags=-	module MPY-INT
0713	reference-semantics/semantics/int.k:5	MPY-INT	imports	flags=-	imports MPY-CORE
0714	reference-semantics/semantics/int.k:7	MPY-INT	rule	flags=-	rule applyUn("-", I:Int) => 0 -Int I
0715	reference-semantics/semantics/int.k:9	MPY-INT	rule	flags=-	rule applyBin("+",  I1:Int, I2:Int) => I1 +Int I2
0716	reference-semantics/semantics/int.k:11	MPY-INT	rule	flags=-	rule applyBin("+",  I:Int, B:Bool) => I +Int #if B #then 1 #else 0 #fi
0717	reference-semantics/semantics/int.k:12	MPY-INT	rule	flags=-	rule applyBin("+",  B:Bool, I:Int) => #if B #then 1 #else 0 #fi +Int I
0718	reference-semantics/semantics/int.k:13	MPY-INT	rule	flags=-	rule applyBin("-",  I1:Int, I2:Int) => I1 -Int I2
0719	reference-semantics/semantics/int.k:14	MPY-INT	rule	flags=-	rule applyBin("*",  I1:Int, I2:Int) => I1 *Int I2
0720	reference-semantics/semantics/int.k:15	MPY-INT	rule	flags=-	rule applyBin("%",  I1:Int, I2:Int) => pyMod(I1, I2)
0721	reference-semantics/semantics/int.k:16	MPY-INT	rule	flags=-	rule applyBin("//", I1:Int, I2:Int) => (I1 -Int pyMod(I1, I2)) /Int I2
0722	reference-semantics/semantics/int.k:17	MPY-INT	rule	flags=-	rule applyBin("**", I1:Int, I2:Int) => I1 ^Int I2 requires I2 >=Int 0
0723	reference-semantics/semantics/int.k:19	MPY-INT	syntax	flags=function	syntax Int ::= pyMod(Int, Int) [function]
0724	reference-semantics/semantics/int.k:20	MPY-INT	rule	flags=-	rule pyMod(I1:Int, I2:Int) => ((I1 %Int I2) +Int I2) %Int I2
0725	reference-semantics/semantics/int.k:22	MPY-INT	rule	flags=-	rule applyCmp("<",  I1:Int, I2:Int)   => I1 <Int  I2
0726	reference-semantics/semantics/int.k:23	MPY-INT	rule	flags=-	rule applyCmp("<=", I1:Int, I2:Int)   => I1 <=Int I2
0727	reference-semantics/semantics/int.k:24	MPY-INT	rule	flags=-	rule applyCmp(">",  I1:Int, I2:Int)   => I1 >Int  I2
0728	reference-semantics/semantics/int.k:25	MPY-INT	rule	flags=-	rule applyCmp(">=", I1:Int, I2:Int)   => I1 >=Int I2
0729	reference-semantics/semantics/int.k:26	MPY-INT	rule	flags=-	rule applyCmp("==", I1:Int, I2:Int)   => I1 ==Int I2
0730	reference-semantics/semantics/int.k:27	MPY-INT	rule	flags=-	rule applyCmp("!=", I1:Int, I2:Int)   => I1 =/=Int I2
0731	reference-semantics/semantics/int.k:28	MPY-INT	endmodule	flags=-	endmodule
0732	reference-semantics/semantics/iter.k:6	MPY-ITER	module	flags=-	module MPY-ITER
0733	reference-semantics/semantics/iter.k:7	MPY-ITER	imports	flags=-	imports MPY-CORE
0734	reference-semantics/semantics/iter.k:8	MPY-ITER	syntax	flags=-	syntax KItem ::= #iterNext(Iterable) | "#iterDone" | #iterYield(Val, Iterable)
0735	reference-semantics/semantics/iter.k:9	MPY-ITER	endmodule	flags=-	endmodule
0736	reference-semantics/semantics/list.k:3	MPY-LIST	module	flags=-	module MPY-LIST
0737	reference-semantics/semantics/list.k:4	MPY-LIST	imports	flags=-	imports MPY-CORE
0738	reference-semantics/semantics/list.k:5	MPY-LIST	imports	flags=-	imports MPY-ITER
0739	reference-semantics/semantics/list.k:6	MPY-LIST	imports	flags=-	imports MPY-OPERATORS
0740	reference-semantics/semantics/list.k:9	MPY-LIST	rule	flags=-	rule <k> #iterNext(list(.ValSeq))                => #iterDone ... </k>
0741	reference-semantics/semantics/list.k:10	MPY-LIST	rule	flags=-	rule <k> #iterNext(list(vCons(V:Val, R:ValSeq))) => #iterYield(V, list(R)) ... </k>
0742	reference-semantics/semantics/list.k:13	MPY-LIST	syntax	flags=-	syntax ApplyK ::= "toList"
0743	reference-semantics/semantics/list.k:14	MPY-LIST	rule	flags=-	rule <k> ListExpr(ES:Exprs) => #evalArgs(ES, .Vals, toList) ... </k>
0744	reference-semantics/semantics/list.k:15	MPY-LIST	rule	flags=-	rule <k> #applyK(toList, ACC:Vals) => #alloc(list(vals2valSeq(ACC))) ... </k>
0745	reference-semantics/semantics/list.k:18	MPY-LIST	syntax	flags=function,total	syntax ValSeq ::= valSeqConcat(ValSeq, ValSeq) [function, total]
0746	reference-semantics/semantics/list.k:19	MPY-LIST	rule	flags=-	rule valSeqConcat(.ValSeq, T:ValSeq)                => T
0747	reference-semantics/semantics/list.k:20	MPY-LIST	rule	flags=-	rule valSeqConcat(vCons(V:Val, S:ValSeq), T:ValSeq) => vCons(V, valSeqConcat(S, T))
0748	reference-semantics/semantics/list.k:24	MPY-LIST	rule	flags=priority	rule <k> BinOp("+", list(A:ValSeq), list(B:ValSeq)) => #alloc(list(valSeqConcat(A, B))) ... </k> [priority(45)]
0749	reference-semantics/semantics/list.k:27	MPY-LIST	rule	flags=-	rule applyCmp("==", list(A:ValSeq), list(B:ValSeq)) => A ==K B
0750	reference-semantics/semantics/list.k:28	MPY-LIST	rule	flags=-	rule applyCmp("!=", list(A:ValSeq), list(B:ValSeq)) => notBool (A ==K B)
0751	reference-semantics/semantics/list.k:33	MPY-LIST	syntax	flags=function,total	syntax Bool ::= hasRefVS(ValSeq) [function, total]
0752	reference-semantics/semantics/list.k:34	MPY-LIST	rule	flags=-	rule hasRefVS(.ValSeq)                => false
0753	reference-semantics/semantics/list.k:35	MPY-LIST	rule	flags=-	rule hasRefVS(vCons(V:Val, R:ValSeq)) => isRefV(V) orBool hasRefVS(R)
0754	reference-semantics/semantics/list.k:37	MPY-LIST	syntax	flags=function	syntax Bool ::= deepEqVS(ValSeq, ValSeq, Map) [function] | deepEqV(Val, Val, Map)        [function]
0755	reference-semantics/semantics/list.k:39	MPY-LIST	rule	flags=-	rule deepEqVS(.ValSeq, .ValSeq, _:Map)                   => true
0756	reference-semantics/semantics/list.k:40	MPY-LIST	rule	flags=-	rule deepEqVS(.ValSeq, vCons(_:Val, _:ValSeq), _:Map)    => false
0757	reference-semantics/semantics/list.k:41	MPY-LIST	rule	flags=-	rule deepEqVS(vCons(_:Val, _:ValSeq), .ValSeq, _:Map)    => false
0758	reference-semantics/semantics/list.k:42	MPY-LIST	rule	flags=-	rule deepEqVS(vCons(A:Val, As:ValSeq), vCons(B:Val, Bs:ValSeq), HP:Map) => deepEqV(A, B, HP) andBool deepEqVS(As, Bs, HP)
0759	reference-semantics/semantics/list.k:45	MPY-LIST	rule	flags=-	rule deepEqV(ref(H:Int), B:Val, HP:Map) => deepEqV({HP[H]}:>Val, B, HP)
0760	reference-semantics/semantics/list.k:46	MPY-LIST	requires	flags=-	requires H in_keys(HP)
0761	reference-semantics/semantics/list.k:47	MPY-LIST	rule	flags=-	rule deepEqV(A:Val, ref(H:Int), HP:Map) => deepEqV(A, {HP[H]}:>Val, HP)
0762	reference-semantics/semantics/list.k:48	MPY-LIST	requires	flags=-	requires notBool isRefV(A) andBool H in_keys(HP)
0763	reference-semantics/semantics/list.k:49	MPY-LIST	rule	flags=-	rule deepEqV(list(A:ValSeq), list(B:ValSeq), HP:Map) => deepEqVS(A, B, HP)
0764	reference-semantics/semantics/list.k:50	MPY-LIST	rule	flags=owise	rule deepEqV(A:Val, B:Val, _:Map) => A ==K B [owise]
0765	reference-semantics/semantics/list.k:53	MPY-LIST	rule	flags=priority	rule <k> #applyK(toCall(boundMethodV(ref(H:Int), "append")), (V:Val, .Vals)) => noneV ... </k> <heap> ... H |-> list(VS:ValSeq => valSeqConcat(VS, vCons(V, .ValSeq))) ... </heap> [priority(40)]
0766	reference-semantics/semantics/list.k:58	MPY-LIST	syntax	flags=-	syntax KItem ::= #memberAcc(Val, Iterable) | #memberCont(Val) | "#notB"
0767	reference-semantics/semantics/list.k:59	MPY-LIST	rule	flags=-	rule <k> Compare(LV:Val, CmpOp("in",     list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ... </k>
0768	reference-semantics/semantics/list.k:60	MPY-LIST	rule	flags=-	rule <k> Compare(LV:Val, CmpOp("not in", list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ~> #notB ... </k>
0769	reference-semantics/semantics/list.k:61	MPY-LIST	rule	flags=-	rule <k> #memberAcc(V:Val, IT:Iterable) => #iterNext(IT) ~> #memberCont(V) ... </k>
0770	reference-semantics/semantics/list.k:62	MPY-LIST	rule	flags=-	rule <k> #iterDone ~> #memberCont(_V:Val) => false ... </k>
0771	reference-semantics/semantics/list.k:63	MPY-LIST	rule	flags=-	rule <k> #iterYield(E:Val, _:Iterable) ~> #memberCont(V:Val) => true ... </k>
0772	reference-semantics/semantics/list.k:64	MPY-LIST	requires	flags=-	requires E ==K V
0773	reference-semantics/semantics/list.k:65	MPY-LIST	rule	flags=-	rule <k> #iterYield(E:Val, R:Iterable) ~> #memberCont(V:Val) => #memberAcc(V, R) ... </k>
0774	reference-semantics/semantics/list.k:66	MPY-LIST	requires	flags=-	requires notBool (E ==K V)
0775	reference-semantics/semantics/list.k:67	MPY-LIST	rule	flags=-	rule <k> B:Bool ~> #notB => notBool B ... </k>
0776	reference-semantics/semantics/list.k:68	MPY-LIST	endmodule	flags=-	endmodule
0777	reference-semantics/semantics/methods.k:3	MPY-METHODS	module	flags=-	module MPY-METHODS
0778	reference-semantics/semantics/methods.k:4	MPY-METHODS	imports	flags=-	imports MPY-CORE
0779	reference-semantics/semantics/methods.k:5	MPY-METHODS	imports	flags=-	imports K-EQUAL
0780	reference-semantics/semantics/methods.k:6	MPY-METHODS	imports	flags=-	imports MPY-STR
0781	reference-semantics/semantics/methods.k:7	MPY-METHODS	imports	flags=-	imports MPY-LIST
0782	reference-semantics/semantics/methods.k:10	MPY-METHODS	syntax	flags=function	syntax Val ::= applyMethod(Val, String, Vals) [function]
0783	reference-semantics/semantics/methods.k:13	MPY-METHODS	rule	flags=-	rule applyMethod(str(CS:IntSeq), "isupper", .Vals) => hasUpper(CS) andBool notBool hasLower(CS)
0784	reference-semantics/semantics/methods.k:14	MPY-METHODS	rule	flags=-	rule applyMethod(str(CS:IntSeq), "islower", .Vals) => hasLower(CS) andBool notBool hasUpper(CS)
0785	reference-semantics/semantics/methods.k:15	MPY-METHODS	rule	flags=-	rule applyMethod(str(CS:IntSeq), "isalpha", .Vals) => notBool (CS ==K .IntSeq) andBool allAlpha(CS)
0786	reference-semantics/semantics/methods.k:16	MPY-METHODS	rule	flags=-	rule applyMethod(str(CS:IntSeq), "isdigit", .Vals) => notBool (CS ==K .IntSeq) andBool allDigit(CS)
0787	reference-semantics/semantics/methods.k:19	MPY-METHODS	rule	flags=-	rule applyMethod(str(CS:IntSeq), "lower",    .Vals) => str(mapLower(CS))
0788	reference-semantics/semantics/methods.k:20	MPY-METHODS	rule	flags=-	rule applyMethod(str(CS:IntSeq), "upper",    .Vals) => str(mapUpper(CS))
0789	reference-semantics/semantics/methods.k:21	MPY-METHODS	rule	flags=-	rule applyMethod(str(CS:IntSeq), "swapcase", .Vals) => str(mapSwap(CS))
0790	reference-semantics/semantics/methods.k:26	MPY-METHODS	rule	flags=-	rule applyMethod(str(SEP:IntSeq), "join", list(VS:ValSeq), .Vals) => str(joinCodes(SEP, VS))
0791	reference-semantics/semantics/methods.k:27	MPY-METHODS	syntax	flags=function,total	syntax IntSeq ::= joinCodes(IntSeq, ValSeq) [function, total]
0792	reference-semantics/semantics/methods.k:28	MPY-METHODS	rule	flags=-	rule joinCodes(_:IntSeq, .ValSeq) => .IntSeq
0793	reference-semantics/semantics/methods.k:29	MPY-METHODS	rule	flags=-	rule joinCodes(_:IntSeq, vCons(str(CS:IntSeq), .ValSeq)) => CS
0794	reference-semantics/semantics/methods.k:30	MPY-METHODS	rule	flags=-	rule joinCodes(SEP:IntSeq, vCons(str(CS:IntSeq), vCons(V:Val, R:ValSeq))) => seqConcat(CS, seqConcat(SEP, joinCodes(SEP, vCons(V, R))))
0795	reference-semantics/semantics/methods.k:34	MPY-METHODS	rule	flags=-	rule applyMethod(str(CS:IntSeq), "count", str(PC:IntSeq), .Vals) => cntSub(CS, PC)
0796	reference-semantics/semantics/methods.k:35	MPY-METHODS	syntax	flags=function	syntax Int ::= cntSub(IntSeq, IntSeq) [function]
0797	reference-semantics/semantics/methods.k:36	MPY-METHODS	rule	flags=-	rule cntSub(.IntSeq, _:IntSeq) => 0
0798	reference-semantics/semantics/methods.k:37	MPY-METHODS	rule	flags=-	rule cntSub(iCons(C:Int, R:IntSeq), PC:IntSeq) => 1 +Int cntSub(dropIS(iCons(C, R), isLen(PC)), PC)
0799	reference-semantics/semantics/methods.k:38	MPY-METHODS	requires	flags=-	requires strPrefix(PC, iCons(C, R)) andBool isLen(PC) >Int 0
0800	reference-semantics/semantics/methods.k:39	MPY-METHODS	rule	flags=-	rule cntSub(iCons(C:Int, R:IntSeq), PC:IntSeq) => cntSub(R, PC)
0801	reference-semantics/semantics/methods.k:40	MPY-METHODS	requires	flags=-	requires notBool strPrefix(PC, iCons(C, R)) orBool isLen(PC) <=Int 0
0802	reference-semantics/semantics/methods.k:41	MPY-METHODS	syntax	flags=function,total	syntax IntSeq ::= dropIS(IntSeq, Int) [function, total]
0803	reference-semantics/semantics/methods.k:42	MPY-METHODS	rule	flags=-	rule dropIS(S:IntSeq, N:Int) => S requires N <=Int 0
0804	reference-semantics/semantics/methods.k:43	MPY-METHODS	rule	flags=owise	rule dropIS(.IntSeq, _:Int) => .IntSeq [owise]
0805	reference-semantics/semantics/methods.k:44	MPY-METHODS	rule	flags=-	rule dropIS(iCons(_:Int, R:IntSeq), N:Int) => dropIS(R, N -Int 1) requires N >Int 0
0806	reference-semantics/semantics/methods.k:47	MPY-METHODS	rule	flags=-	rule applyMethod(str(CS:IntSeq), "strip", .Vals) => str(revIS(trimWS(revIS(trimWS(CS)))))
0807	reference-semantics/semantics/methods.k:48	MPY-METHODS	syntax	flags=function,total	syntax IntSeq ::= trimWS(IntSeq) [function, total]
0808	reference-semantics/semantics/methods.k:49	MPY-METHODS	rule	flags=-	rule trimWS(.IntSeq) => .IntSeq
0809	reference-semantics/semantics/methods.k:50	MPY-METHODS	rule	flags=-	rule trimWS(iCons(C:Int, R:IntSeq)) => trimWS(R) requires isWSC(C)
0810	reference-semantics/semantics/methods.k:51	MPY-METHODS	rule	flags=-	rule trimWS(iCons(C:Int, R:IntSeq)) => iCons(C, R) requires notBool isWSC(C)
0811	reference-semantics/semantics/methods.k:52	MPY-METHODS	syntax	flags=function,total	syntax IntSeq ::= revIS(IntSeq) [function, total] | revISAcc(IntSeq, IntSeq) [function, total]
0812	reference-semantics/semantics/methods.k:53	MPY-METHODS	rule	flags=-	rule revIS(S:IntSeq) => revISAcc(S, .IntSeq)
0813	reference-semantics/semantics/methods.k:54	MPY-METHODS	rule	flags=-	rule revISAcc(.IntSeq, A:IntSeq) => A
0814	reference-semantics/semantics/methods.k:55	MPY-METHODS	rule	flags=-	rule revISAcc(iCons(C:Int, R:IntSeq), A:IntSeq) => revISAcc(R, iCons(C, A))
0815	reference-semantics/semantics/methods.k:58	MPY-METHODS	rule	flags=-	rule applyMethod(str(CS:IntSeq), "encode", str(_:IntSeq), .Vals) => str(CS)
0816	reference-semantics/semantics/methods.k:61	MPY-METHODS	rule	flags=-	rule applyMethod(str(XC:IntSeq), "startswith", str(PC:IntSeq), .Vals) => startsWith(PC, XC)
0817	reference-semantics/semantics/methods.k:64	MPY-METHODS	rule	flags=-	rule applyMethod(list(VS:ValSeq), "count", V:Val, .Vals) => cntOccVS(VS, V)
0818	reference-semantics/semantics/methods.k:65	MPY-METHODS	syntax	flags=function,total	syntax Int ::= cntOccVS(ValSeq, Val) [function, total]
0819	reference-semantics/semantics/methods.k:66	MPY-METHODS	rule	flags=-	rule cntOccVS(.ValSeq, _:Val)                => 0
0820	reference-semantics/semantics/methods.k:67	MPY-METHODS	rule	flags=-	rule cntOccVS(vCons(A:Val, R:ValSeq), V:Val) => 1 +Int cntOccVS(R, V) requires A ==K V
0821	reference-semantics/semantics/methods.k:68	MPY-METHODS	rule	flags=-	rule cntOccVS(vCons(A:Val, R:ValSeq), V:Val) => cntOccVS(R, V)        requires notBool (A ==K V)
0822	reference-semantics/semantics/methods.k:72	MPY-METHODS	rule	flags=priority	rule <k> #applyK(toCall(boundMethodV(str(CS:IntSeq), "split")), .Vals) => #alloc(list(splitWS(CS, .IntSeq, .ValSeq))) ... </k> [priority(40)]
0823	reference-semantics/semantics/methods.k:75	MPY-METHODS	syntax	flags=function	syntax ValSeq ::= splitWS(IntSeq, IntSeq, ValSeq) [function]  // remaining, current token, result
0824	reference-semantics/semantics/methods.k:76	MPY-METHODS	rule	flags=-	rule splitWS(.IntSeq, CUR:IntSeq, ACC:ValSeq) => flushTok(ACC, CUR)
0825	reference-semantics/semantics/methods.k:77	MPY-METHODS	rule	flags=-	rule splitWS(iCons(C:Int, R:IntSeq), CUR:IntSeq, ACC:ValSeq) => splitWS(R, .IntSeq, flushTok(ACC, CUR))
0826	reference-semantics/semantics/methods.k:78	MPY-METHODS	requires	flags=-	requires isWSC(C)
0827	reference-semantics/semantics/methods.k:79	MPY-METHODS	rule	flags=-	rule splitWS(iCons(C:Int, R:IntSeq), CUR:IntSeq, ACC:ValSeq) => splitWS(R, seqConcat(CUR, iCons(C, .IntSeq)), ACC)
0828	reference-semantics/semantics/methods.k:80	MPY-METHODS	requires	flags=-	requires notBool isWSC(C)
0829	reference-semantics/semantics/methods.k:82	MPY-METHODS	syntax	flags=function	syntax ValSeq ::= flushTok(ValSeq, IntSeq) [function]
0830	reference-semantics/semantics/methods.k:83	MPY-METHODS	rule	flags=-	rule flushTok(ACC:ValSeq, .IntSeq)            => ACC
0831	reference-semantics/semantics/methods.k:84	MPY-METHODS	rule	flags=-	rule flushTok(ACC:ValSeq, iCons(C:Int, T:IntSeq)) => valSeqConcat(ACC, vCons(str(iCons(C, T)), .ValSeq))
0832	reference-semantics/semantics/methods.k:85	MPY-METHODS	syntax	flags=function,total	syntax Bool ::= isWSC(Int) [function, total]
0833	reference-semantics/semantics/methods.k:86	MPY-METHODS	rule	flags=-	rule isWSC(C:Int) => C ==Int 32 orBool C ==Int 9 orBool C ==Int 10 orBool C ==Int 13
0834	reference-semantics/semantics/methods.k:89	MPY-METHODS	rule	flags=priority	rule <k> #applyK(toCall(boundMethodV(str(CS:IntSeq), "split")), (kwV("sep", str(S:IntSeq)), .Vals)) => #applyK(toCall(boundMethodV(str(CS), "split")), (str(S), .Vals)) ... </k> [priority(39)]
0835	reference-semantics/semantics/methods.k:94	MPY-METHODS	rule	flags=priority	rule <k> #applyK(toCall(boundMethodV(str(CS:IntSeq), "split")), (str(iCons(SEP:Int, .IntSeq)), .Vals)) => #alloc(list(splitSep(CS, SEP, .IntSeq))) ... </k> [priority(40)]
0836	reference-semantics/semantics/methods.k:97	MPY-METHODS	syntax	flags=function	syntax ValSeq ::= splitSep(IntSeq, Int, IntSeq) [function]  // remaining, sep code, current token
0837	reference-semantics/semantics/methods.k:98	MPY-METHODS	rule	flags=-	rule splitSep(.IntSeq, _SEP:Int, CUR:IntSeq)              => vCons(str(CUR), .ValSeq)
0838	reference-semantics/semantics/methods.k:99	MPY-METHODS	rule	flags=-	rule splitSep(iCons(C:Int, R:IntSeq), SEP:Int, CUR:IntSeq) => vCons(str(CUR), splitSep(R, SEP, .IntSeq))
0839	reference-semantics/semantics/methods.k:100	MPY-METHODS	requires	flags=-	requires C ==Int SEP
0840	reference-semantics/semantics/methods.k:101	MPY-METHODS	rule	flags=-	rule splitSep(iCons(C:Int, R:IntSeq), SEP:Int, CUR:IntSeq) => splitSep(R, SEP, seqConcat(CUR, iCons(C, .IntSeq)))
0841	reference-semantics/semantics/methods.k:102	MPY-METHODS	requires	flags=-	requires notBool (C ==Int SEP)
0842	reference-semantics/semantics/methods.k:104	MPY-METHODS	rule	flags=-	rule applyMethod(str(CS:IntSeq), "replace", str(iCons(A:Int, .IntSeq)), str(iCons(B:Int, .IntSeq)), .Vals) => str(replaceC(CS, A, B))
0843	reference-semantics/semantics/methods.k:106	MPY-METHODS	syntax	flags=function,total	syntax IntSeq ::= replaceC(IntSeq, Int, Int) [function, total]
0844	reference-semantics/semantics/methods.k:107	MPY-METHODS	rule	flags=-	rule replaceC(.IntSeq, _:Int, _:Int)             => .IntSeq
0845	reference-semantics/semantics/methods.k:108	MPY-METHODS	rule	flags=-	rule replaceC(iCons(C:Int, R:IntSeq), A:Int, B:Int) => iCons(B, replaceC(R, A, B)) requires C ==Int A
0846	reference-semantics/semantics/methods.k:109	MPY-METHODS	rule	flags=-	rule replaceC(iCons(C:Int, R:IntSeq), A:Int, B:Int) => iCons(C, replaceC(R, A, B)) requires notBool (C ==Int A)
0847	reference-semantics/semantics/methods.k:112	MPY-METHODS	syntax	flags=function,total	syntax Bool ::= isUpperC(Int) [function, total]
0848	reference-semantics/semantics/methods.k:113	MPY-METHODS	rule	flags=-	rule isUpperC(C:Int) => C >=Int 65 andBool C <=Int 90
0849	reference-semantics/semantics/methods.k:115	MPY-METHODS	syntax	flags=function,total	syntax Bool ::= isLowerC(Int) [function, total]
0850	reference-semantics/semantics/methods.k:116	MPY-METHODS	rule	flags=-	rule isLowerC(C:Int) => C >=Int 97 andBool C <=Int 122
0851	reference-semantics/semantics/methods.k:118	MPY-METHODS	syntax	flags=function,total	syntax Bool ::= isAlphaC(Int) [function, total]
0852	reference-semantics/semantics/methods.k:119	MPY-METHODS	rule	flags=-	rule isAlphaC(C:Int) => isUpperC(C) orBool isLowerC(C)
0853	reference-semantics/semantics/methods.k:121	MPY-METHODS	syntax	flags=function,total	syntax Bool ::= isDigitC(Int) [function, total]
0854	reference-semantics/semantics/methods.k:122	MPY-METHODS	rule	flags=-	rule isDigitC(C:Int) => C >=Int 48 andBool C <=Int 57
0855	reference-semantics/semantics/methods.k:124	MPY-METHODS	syntax	flags=function,total	syntax Bool ::= hasUpper(IntSeq) [function, total]
0856	reference-semantics/semantics/methods.k:125	MPY-METHODS	rule	flags=-	rule hasUpper(.IntSeq) => false
0857	reference-semantics/semantics/methods.k:126	MPY-METHODS	rule	flags=-	rule hasUpper(iCons(C:Int, S:IntSeq)) => isUpperC(C) orBool hasUpper(S)
0858	reference-semantics/semantics/methods.k:128	MPY-METHODS	syntax	flags=function,total	syntax Bool ::= hasLower(IntSeq) [function, total]
0859	reference-semantics/semantics/methods.k:129	MPY-METHODS	rule	flags=-	rule hasLower(.IntSeq) => false
0860	reference-semantics/semantics/methods.k:130	MPY-METHODS	rule	flags=-	rule hasLower(iCons(C:Int, S:IntSeq)) => isLowerC(C) orBool hasLower(S)
0861	reference-semantics/semantics/methods.k:132	MPY-METHODS	syntax	flags=function,total	syntax Bool ::= allAlpha(IntSeq) [function, total]
0862	reference-semantics/semantics/methods.k:133	MPY-METHODS	rule	flags=-	rule allAlpha(.IntSeq) => true
0863	reference-semantics/semantics/methods.k:134	MPY-METHODS	rule	flags=-	rule allAlpha(iCons(C:Int, S:IntSeq)) => isAlphaC(C) andBool allAlpha(S)
0864	reference-semantics/semantics/methods.k:136	MPY-METHODS	syntax	flags=function,total	syntax Bool ::= allDigit(IntSeq) [function, total]
0865	reference-semantics/semantics/methods.k:137	MPY-METHODS	rule	flags=-	rule allDigit(.IntSeq) => true
0866	reference-semantics/semantics/methods.k:138	MPY-METHODS	rule	flags=-	rule allDigit(iCons(C:Int, S:IntSeq)) => isDigitC(C) andBool allDigit(S)
0867	reference-semantics/semantics/methods.k:140	MPY-METHODS	syntax	flags=function,total	syntax Int ::= lowerC(Int) [function, total]
0868	reference-semantics/semantics/methods.k:142	MPY-METHODS	rule	flags=-	rule lowerC(C:Int) => C +Int 32 requires isUpperC(C)
0869	reference-semantics/semantics/methods.k:143	MPY-METHODS	rule	flags=owise	rule lowerC(C:Int) => C         [owise]
0870	reference-semantics/semantics/methods.k:145	MPY-METHODS	syntax	flags=function,total	syntax Int ::= upperC(Int) [function, total]
0871	reference-semantics/semantics/methods.k:146	MPY-METHODS	rule	flags=-	rule upperC(C:Int) => C -Int 32 requires isLowerC(C)
0872	reference-semantics/semantics/methods.k:147	MPY-METHODS	rule	flags=owise	rule upperC(C:Int) => C         [owise]
0873	reference-semantics/semantics/methods.k:149	MPY-METHODS	syntax	flags=function,total	syntax Int ::= swapC(Int) [function, total]
0874	reference-semantics/semantics/methods.k:150	MPY-METHODS	rule	flags=-	rule swapC(C:Int) => C +Int 32 requires isUpperC(C)
0875	reference-semantics/semantics/methods.k:151	MPY-METHODS	rule	flags=-	rule swapC(C:Int) => C -Int 32 requires isLowerC(C)
0876	reference-semantics/semantics/methods.k:152	MPY-METHODS	rule	flags=owise	rule swapC(C:Int) => C         [owise]
0877	reference-semantics/semantics/methods.k:154	MPY-METHODS	syntax	flags=function,total	syntax IntSeq ::= mapLower(IntSeq) [function, total]
