id	file	line	kind	attributes	reachability	disposition	text
161	reference-semantics/semantics/builtins.k	116	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule binCodes(N:Int) => binAcc(N, .IntSeq) requires N >Int 0
162	reference-semantics/semantics/builtins.k	117	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax IntSeq ::= binAcc(Int, IntSeq) [function, total]
163	reference-semantics/semantics/builtins.k	118	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule binAcc(0, ACC:IntSeq) => ACC
164	reference-semantics/semantics/builtins.k	119	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule binAcc(N:Int, ACC:IntSeq) => binAcc((N -Int pyMod(N, 2)) /Int 2, iCons(48 +Int pyMod(N, 2), ACC))
165	reference-semantics/semantics/builtins.k	121	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires N >Int 0
166	reference-semantics/semantics/builtins.k	124	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule <k> #applyK(toCall(builtinV("enumerate")), (list(VS:ValSeq), .Vals)) => #alloc(list(enumVS(VS, 0))) ... </k>
167	reference-semantics/semantics/builtins.k	126	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax ValSeq ::= enumVS(ValSeq, Int) [function, total]
168	reference-semantics/semantics/builtins.k	127	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule enumVS(.ValSeq, _:Int) => .ValSeq
169	reference-semantics/semantics/builtins.k	128	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule enumVS(vCons(V:Val, R:ValSeq), I:Int) => vCons(tuple(vCons(I, vCons(V, .ValSeq))), enumVS(R, I +Int 1))
170	reference-semantics/semantics/builtins.k	132	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule <k> #applyK(toCall(builtinV("map")), (typeV("str"), list(VS:ValSeq), .Vals)) => #alloc(list(mapStrVS(VS))) ... </k>
171	reference-semantics/semantics/builtins.k	134	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax ValSeq ::= mapStrVS(ValSeq) [function, total]
172	reference-semantics/semantics/builtins.k	135	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule mapStrVS(.ValSeq) => .ValSeq
173	reference-semantics/semantics/builtins.k	136	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule mapStrVS(vCons(I:Int, R:ValSeq)) => vCons(str(strToCodes(Int2String(I))), mapStrVS(R))
174	reference-semantics/semantics/builtins.k	137	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule mapStrVS(vCons(str(CS:IntSeq), R:ValSeq)) => vCons(str(CS), mapStrVS(R))
175	reference-semantics/semantics/builtins.k	140	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyBuiltin("int", I:Int, .Vals) => I
176	reference-semantics/semantics/builtins.k	143	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyBuiltin("ord", str(iCons(C:Int, .IntSeq)), .Vals) => C
177	reference-semantics/semantics/builtins.k	144	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyBuiltin("chr", I:Int, .Vals) => str(iCons(I, .IntSeq))
178	reference-semantics/semantics/builtins.k	145	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires 0 <=Int I andBool I <Int 128
179	reference-semantics/semantics/builtins.k	148	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyBuiltin("str", I:Int, .Vals) => str(strToCodes(Int2String(I)))
180	reference-semantics/semantics/builtins.k	149	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyBuiltin("str", str(CS:IntSeq), .Vals) => str(CS)
181	reference-semantics/semantics/builtins.k	152	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyBuiltin("int", str(iCons(C:Int, .IntSeq)), .Vals) => C -Int 48
182	reference-semantics/semantics/builtins.k	153	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires 48 <=Int C andBool C <=Int 57
183	reference-semantics/semantics/builtins.k	156	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyBuiltin("int", str(CS:IntSeq), .Vals) => intDigAcc(CS, 0)
184	reference-semantics/semantics/builtins.k	157	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires isLen(CS) >=Int 2
185	reference-semantics/semantics/builtins.k	158	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Int ::= intDigAcc(IntSeq, Int) [function, total]
186	reference-semantics/semantics/builtins.k	159	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule intDigAcc(.IntSeq, ACC:Int) => ACC
187	reference-semantics/semantics/builtins.k	160	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule intDigAcc(iCons(C:Int, R:IntSeq), ACC:Int) => intDigAcc(R, (ACC *Int 10) +Int (C -Int 48))
188	reference-semantics/semantics/builtins.k	163	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyBuiltin("zip", list(A:ValSeq), list(B:ValSeq), .Vals) => zipObj(A, B)
189	reference-semantics/semantics/builtins.k	164	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyBuiltin("zip", str(A:IntSeq), str(B:IntSeq), .Vals) => zipObjS(A, B)
190	reference-semantics/semantics/builtins.k	167	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #iterNext(zipObj(vCons(A:Val, As:ValSeq), vCons(B:Val, Bs:ValSeq))) => #iterYield(tuple(vCons(A, vCons(B, .ValSeq))), zipObj(As, Bs)) ... </k>
191	reference-semantics/semantics/builtins.k	169	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #iterNext(zipObj(.ValSeq, _:ValSeq)) => #iterDone ... </k>
192	reference-semantics/semantics/builtins.k	170	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #iterNext(zipObj(vCons(_:Val, _:ValSeq), .ValSeq)) => #iterDone ... </k>
193	reference-semantics/semantics/builtins.k	171	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #iterNext(zipObjS(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq))) => #iterYield(tuple(vCons(str(iCons(A, .IntSeq)), vCons(str(iCons(B, .IntSeq)), .ValSeq))), zipObjS(As, Bs)) ... </k>
194	reference-semantics/semantics/builtins.k	173	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #iterNext(zipObjS(.IntSeq, _:IntSeq)) => #iterDone ... </k>
195	reference-semantics/semantics/builtins.k	174	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #iterNext(zipObjS(iCons(_:Int, _:IntSeq), .IntSeq)) => #iterDone ... </k>
196	reference-semantics/semantics/builtins.k	177	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyBuiltin("range", I:Int, .Vals) => rangeObj(0, I, 1)
197	reference-semantics/semantics/builtins.k	178	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyBuiltin("range", A:Int, B:Int, .Vals) => rangeObj(A, B, 1)
198	reference-semantics/semantics/builtins.k	179	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyBuiltin("range", A:Int, B:Int, S:Int, .Vals) => rangeObj(A, B, S)
199	reference-semantics/semantics/builtins.k	180	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires S =/=Int 0
200	reference-semantics/semantics/builtins.k	187	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyBuiltin("eval", str(CS:IntSeq), .Vals) => evalArith(CS)
201	reference-semantics/semantics/builtins.k	188	syntax	function	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Int ::= evalArith(IntSeq) [function]
202	reference-semantics/semantics/builtins.k	189	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule evalArith(CS:IntSeq) => firstNdE(passAddE(passMulE(passPowE(tokOps(CS), tokNds(CS)))))
203	reference-semantics/semantics/builtins.k	192	syntax	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax OpSeq ::= ".OpSeq" | oCons(String, OpSeq)
204	reference-semantics/semantics/builtins.k	194	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Bool ::= evDigit(Int) [function, total]
205	reference-semantics/semantics/builtins.k	195	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule evDigit(C:Int) => C >=Int 48 andBool C <=Int 57
206	reference-semantics/semantics/builtins.k	196	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Bool ::= evHead42(IntSeq) [function, total]
207	reference-semantics/semantics/builtins.k	197	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule evHead42(iCons(42, _:IntSeq)) => true
208	reference-semantics/semantics/builtins.k	198	rule	owise	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule evHead42(_:IntSeq) => false [owise]
209	reference-semantics/semantics/builtins.k	199	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Bool ::= evHead47(IntSeq) [function, total]
210	reference-semantics/semantics/builtins.k	200	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule evHead47(iCons(47, _:IntSeq)) => true
211	reference-semantics/semantics/builtins.k	201	rule	owise	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule evHead47(_:IntSeq) => false [owise]
212	reference-semantics/semantics/builtins.k	203	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax OpSeq ::= tokOps(IntSeq) [function, total]
213	reference-semantics/semantics/builtins.k	204	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule tokOps(.IntSeq) => .OpSeq
214	reference-semantics/semantics/builtins.k	205	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule tokOps(iCons(32, R:IntSeq)) => tokOps(R)
215	reference-semantics/semantics/builtins.k	206	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule tokOps(iCons(C:Int, R:IntSeq)) => tokOps(R) requires evDigit(C)
216	reference-semantics/semantics/builtins.k	207	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule tokOps(iCons(42, iCons(42, R:IntSeq))) => oCons("**", tokOps(R))
217	reference-semantics/semantics/builtins.k	208	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule tokOps(iCons(42, R:IntSeq)) => oCons("*", tokOps(R)) requires notBool evHead42(R)
218	reference-semantics/semantics/builtins.k	209	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule tokOps(iCons(47, iCons(47, R:IntSeq))) => oCons("//", tokOps(R))
219	reference-semantics/semantics/builtins.k	210	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule tokOps(iCons(47, R:IntSeq)) => oCons("/", tokOps(R)) requires notBool evHead47(R)
220	reference-semantics/semantics/builtins.k	211	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule tokOps(iCons(43, R:IntSeq)) => oCons("+", tokOps(R))
221	reference-semantics/semantics/builtins.k	212	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule tokOps(iCons(45, R:IntSeq)) => oCons("-", tokOps(R))
222	reference-semantics/semantics/builtins.k	214	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax IntSeq ::= tokNds(IntSeq) [function, total] | tokNdAcc(Int, IntSeq) [function, total]
223	reference-semantics/semantics/builtins.k	216	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule tokNds(.IntSeq) => .IntSeq
224	reference-semantics/semantics/builtins.k	217	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule tokNds(iCons(32, R:IntSeq)) => tokNds(R)
225	reference-semantics/semantics/builtins.k	218	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule tokNds(iCons(C:Int, R:IntSeq)) => tokNdAcc(C -Int 48, R) requires evDigit(C)
226	reference-semantics/semantics/builtins.k	219	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule tokNds(iCons(C:Int, R:IntSeq)) => tokNds(R)
227	reference-semantics/semantics/builtins.k	220	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires notBool evDigit(C) andBool C =/=Int 32
228	reference-semantics/semantics/builtins.k	221	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule tokNdAcc(A:Int, iCons(C:Int, R:IntSeq)) => tokNdAcc(A *Int 10 +Int (C -Int 48), R)
229	reference-semantics/semantics/builtins.k	222	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires evDigit(C)
230	reference-semantics/semantics/builtins.k	223	rule	owise	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule tokNdAcc(A:Int, S:IntSeq) => iCons(A, tokNds(S)) [owise]
231	reference-semantics/semantics/builtins.k	225	syntax	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax EvPair ::= evp(OpSeq, IntSeq)
232	reference-semantics/semantics/builtins.k	226	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Int ::= firstNdE(EvPair) [function, total]
233	reference-semantics/semantics/builtins.k	227	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule firstNdE(evp(_:OpSeq, iCons(N:Int, _:IntSeq))) => N
234	reference-semantics/semantics/builtins.k	228	rule	owise	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule firstNdE(_:EvPair) => 0 [owise]
235	reference-semantics/semantics/builtins.k	230	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Int ::= applyOpE(String, Int, Int) [function, total]
236	reference-semantics/semantics/builtins.k	231	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyOpE("+", A:Int, B:Int) => A +Int B
237	reference-semantics/semantics/builtins.k	232	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyOpE("-", A:Int, B:Int) => A -Int B
238	reference-semantics/semantics/builtins.k	233	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyOpE("*", A:Int, B:Int) => A *Int B
239	reference-semantics/semantics/builtins.k	234	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyOpE("//", A:Int, B:Int) => A divInt B
240	reference-semantics/semantics/builtins.k	235	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyOpE("**", A:Int, B:Int) => A ^Int B
241	reference-semantics/semantics/builtins.k	236	rule	owise	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyOpE(_:String, A:Int, _:Int) => A [owise]
242	reference-semantics/semantics/builtins.k	238	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax EvPair ::= passPowE(OpSeq, IntSeq) [function, total]
243	reference-semantics/semantics/builtins.k	239	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule passPowE(.OpSeq, NDS:IntSeq) => evp(.OpSeq, NDS)
244	reference-semantics/semantics/builtins.k	240	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule passPowE(oCons("**", OPS:OpSeq), iCons(N:Int, NDS:IntSeq)) => powCombE(N, passPowE(OPS, NDS))
245	reference-semantics/semantics/builtins.k	241	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule passPowE(oCons(O:String, OPS:OpSeq), iCons(N:Int, NDS:IntSeq)) => powCarryE(O, N, passPowE(OPS, NDS))
246	reference-semantics/semantics/builtins.k	242	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires O =/=String "**"
247	reference-semantics/semantics/builtins.k	243	rule	owise	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule passPowE(_:OpSeq, .IntSeq) => evp(.OpSeq, .IntSeq) [owise]
248	reference-semantics/semantics/builtins.k	244	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax EvPair ::= powCombE(Int, EvPair) [function, total]
249	reference-semantics/semantics/builtins.k	245	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule powCombE(N:Int, evp(OPS:OpSeq, iCons(M:Int, REST:IntSeq))) => evp(OPS, iCons(N ^Int M, REST))
250	reference-semantics/semantics/builtins.k	246	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule powCombE(N:Int, evp(OPS:OpSeq, .IntSeq)) => evp(OPS, iCons(N, .IntSeq))
251	reference-semantics/semantics/builtins.k	247	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax EvPair ::= powCarryE(String, Int, EvPair) [function, total]
252	reference-semantics/semantics/builtins.k	248	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule powCarryE(O:String, N:Int, evp(OPS:OpSeq, NDS:IntSeq)) => evp(oCons(O, OPS), iCons(N, NDS))
253	reference-semantics/semantics/builtins.k	250	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax EvPair ::= passMulE(EvPair) [function, total] | passAddE(EvPair) [function, total]
254	reference-semantics/semantics/builtins.k	251	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule passMulE(evp(OPS:OpSeq, iCons(N0:Int, NDS:IntSeq))) => passLGoE("mul", N0, OPS, NDS, .OpSeq, .IntSeq)
255	reference-semantics/semantics/builtins.k	252	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule passMulE(evp(OPS:OpSeq, .IntSeq)) => evp(OPS, .IntSeq)
256	reference-semantics/semantics/builtins.k	253	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule passAddE(evp(OPS:OpSeq, iCons(N0:Int, NDS:IntSeq))) => passLGoE("add", N0, OPS, NDS, .OpSeq, .IntSeq)
257	reference-semantics/semantics/builtins.k	254	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule passAddE(evp(OPS:OpSeq, .IntSeq)) => evp(OPS, .IntSeq)
258	reference-semantics/semantics/builtins.k	255	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax EvPair ::= passLGoE(String, Int, OpSeq, IntSeq, OpSeq, IntSeq) [function, total]
259	reference-semantics/semantics/builtins.k	256	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule passLGoE(_:String, CUR:Int, .OpSeq, _:IntSeq, OO:OpSeq, ON:IntSeq) => evp(OO, appendIE(ON, CUR))
260	reference-semantics/semantics/builtins.k	257	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule passLGoE(L:String, CUR:Int, oCons(O:String, OPS:OpSeq), iCons(N:Int, NDS:IntSeq), OO:OpSeq, ON:IntSeq) => passLGoE(L, applyOpE(O, CUR, N), OPS, NDS, OO, ON)
261	reference-semantics/semantics/builtins.k	259	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires inLevelE(L, O)
262	reference-semantics/semantics/builtins.k	260	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule passLGoE(L:String, CUR:Int, oCons(O:String, OPS:OpSeq), iCons(N:Int, NDS:IntSeq), OO:OpSeq, ON:IntSeq) => passLGoE(L, N, OPS, NDS, appendOpE(OO, O), appendIE(ON, CUR))
263	reference-semantics/semantics/builtins.k	262	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires notBool inLevelE(L, O)
264	reference-semantics/semantics/builtins.k	263	rule	owise	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule passLGoE(_:String, CUR:Int, oCons(_:String, _:OpSeq), .IntSeq, OO:OpSeq, ON:IntSeq) => evp(OO, appendIE(ON, CUR)) [owise]
265	reference-semantics/semantics/builtins.k	265	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Bool ::= inLevelE(String, String) [function, total]
266	reference-semantics/semantics/builtins.k	266	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule inLevelE("mul", O:String) => O ==String "*" orBool O ==String "//" orBool O ==String "/"
267	reference-semantics/semantics/builtins.k	267	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule inLevelE("add", O:String) => O ==String "+" orBool O ==String "-"
268	reference-semantics/semantics/builtins.k	268	rule	owise	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule inLevelE(_:String, _:String) => false [owise]
269	reference-semantics/semantics/builtins.k	269	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax OpSeq ::= appendOpE(OpSeq, String) [function, total]
270	reference-semantics/semantics/builtins.k	270	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule appendOpE(.OpSeq, O:String) => oCons(O, .OpSeq)
271	reference-semantics/semantics/builtins.k	271	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule appendOpE(oCons(H:String, T:OpSeq), O:String) => oCons(H, appendOpE(T, O))
272	reference-semantics/semantics/builtins.k	272	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax IntSeq ::= appendIE(IntSeq, Int) [function, total]
273	reference-semantics/semantics/builtins.k	273	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule appendIE(.IntSeq, N:Int) => iCons(N, .IntSeq)
274	reference-semantics/semantics/builtins.k	274	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule appendIE(iCons(H:Int, T:IntSeq), N:Int) => iCons(H, appendIE(T, N))
275	reference-semantics/semantics/builtins.k	279	syntax	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax KItem ::= "#md5"
276	reference-semantics/semantics/builtins.k	280	rule	priority	fixed_dependency_slice	MANUAL_REVIEW	rule <k> Call(Attribute(Name("hashlib"), "md5"), (E:Expr, .Exprs)) => E ~> #md5 ... </k> [priority(40)]
