id,path,kind,start_line,end_line,attributes,disposition,rationale,normalized_sha256
builtins.k:41:9f9f03920225,/reference/reference-semantics/semantics/builtins.k,rule,41,43,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,9f9f03920225a3d36e948401883e4279fdf90907b29131aea12dec5c1ae84228
builtins.k:44:d43957f0423a,/reference/reference-semantics/semantics/builtins.k,rule,44,46,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,d43957f0423a89cd90b617e2424f1c0c53f903e8a496d7350c11f5dccb463b90
builtins.k:47:8faa5250ed2b,/reference/reference-semantics/semantics/builtins.k,syntax,47,47,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,8faa5250ed2b829b2c57a81708a1e0b4c8fc5683bff408e6fae108fe3ec4e60f
builtins.k:48:cd531bdb9afa,/reference/reference-semantics/semantics/builtins.k,rule,48,48,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,cd531bdb9afa464c73c67f8946bbe64957682a3d5dd078d0bf22a556ccc572e6
builtins.k:49:74ff8e8be842,/reference/reference-semantics/semantics/builtins.k,rule,49,49,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,74ff8e8be84218b889ef85b902de5efaea860b572c8a5da8306df05a1b3c4947
builtins.k:50:1ea66d1c87c6,/reference/reference-semantics/semantics/builtins.k,rule,50,53,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,1ea66d1c87c6d6c2367b5978e8c39eabd2c37f53f7517b4ff6a7dd95934f21a0
builtins.k:54:0355f95a50a6,/reference/reference-semantics/semantics/builtins.k,syntax,54,54,function,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,0355f95a50a6608682b1c8b9e304799a37a3ed6f4f6f81f8cc0d968f5ff678a4
builtins.k:55:619051750e3b,/reference/reference-semantics/semantics/builtins.k,rule,55,55,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,619051750e3b8e9f67feace8a633ecf86a9daf0eac32615563f871a0069e9e1c
builtins.k:56:39b97d83aa9d,/reference/reference-semantics/semantics/builtins.k,rule,56,58,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,39b97d83aa9d3c94c8143b6537ebc15c6c0513d4fa61118dbea15c2129e10bd2
builtins.k:59:ed695fa0c4db,/reference/reference-semantics/semantics/builtins.k,syntax,59,59,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,ed695fa0c4dbae8a1436b754495b020fb468e206c2b6448c21a61316bf0da571
builtins.k:60:e7fc3b9b3a84,/reference/reference-semantics/semantics/builtins.k,rule,60,60,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,e7fc3b9b3a8439566a4974be9e36608e65f380fca9cc34bcc9c6b41e522e9c16
builtins.k:61:b74e515d3e67,/reference/reference-semantics/semantics/builtins.k,rule,61,61,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,b74e515d3e67d8a52e1d0a061bb0432a2bf1de1b43995cc280a0ee2003d49c36
builtins.k:62:beb3eb90ee0f,/reference/reference-semantics/semantics/builtins.k,rule,62,63,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,beb3eb90ee0ff2e9d13f424eb92b4dc8263fba7700c6690beba2d2aafb4299ad
builtins.k:64:942b3c5ca939,/reference/reference-semantics/semantics/builtins.k,rule,64,66,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,942b3c5ca9399a49d2fbd6ab4fa1a405dd4a7cf4516ff56af02970e4f30aa9a1
builtins.k:67:fbd45cd7894a,/reference/reference-semantics/semantics/builtins.k,syntax,67,67,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,fbd45cd7894ab0316f890fc61b1b5354b41eabbba062394cbcbf820f53d00eb0
builtins.k:68:ca3f3bc3212a,/reference/reference-semantics/semantics/builtins.k,rule,68,68,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,ca3f3bc3212a4bde9db710ca67b9ff4f7372092a568008c9e263f36654c478be
builtins.k:69:c0ee3d29de0f,/reference/reference-semantics/semantics/builtins.k,rule,69,69,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,c0ee3d29de0f584789682596e1516d301ee7f3cd73ca05694f3f10b3a978063a
builtins.k:70:6d518d4a9ce7,/reference/reference-semantics/semantics/builtins.k,rule,70,71,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,6d518d4a9ce768d209c77a938fe801e5d4cb6a5bf65b95ed6c13bd7ec71209b5
builtins.k:72:bad6f62e1278,/reference/reference-semantics/semantics/builtins.k,rule,72,75,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,bad6f62e127821f6a2817452066c9e25d7e239ffd6aca6ee789c523fd7fab761
builtins.k:76:e3461106d962,/reference/reference-semantics/semantics/builtins.k,syntax,76,76,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,e3461106d962a1af387b25dc9d0efaf45f25429c84e747320080d55a256fe3c6
builtins.k:77:59848da8989b,/reference/reference-semantics/semantics/builtins.k,rule,77,77,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,59848da8989bf29361886195ec4d734aee2bb375e15be945b163e8bebe9dc86b
builtins.k:78:ea3939e11fae,/reference/reference-semantics/semantics/builtins.k,rule,78,79,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,ea3939e11faecfbdaf2e2a14e81ed6135343d312f3de159e633f02b0fad02cd1
builtins.k:80:66b9fabf71fa,/reference/reference-semantics/semantics/builtins.k,rule,80,80,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,66b9fabf71fa1c3cb5935e7c758b7835d42c078229bef95a9d00258c2be25942
builtins.k:81:45675f8137ef,/reference/reference-semantics/semantics/builtins.k,rule,81,81,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,45675f8137ef759c03793ddbc5f29ba0c26e9b63dbb20548eff076acbe7f1e57
builtins.k:82:fee6fab3ed0c,/reference/reference-semantics/semantics/builtins.k,rule,82,85,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,fee6fab3ed0c3bb5c60e6322b9837a3f13ea7f3cf846ea670e1197e10b84ddf1
builtins.k:86:612c7bdfd2d3,/reference/reference-semantics/semantics/builtins.k,syntax,86,86,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,612c7bdfd2d38320c9120a5ad0911e5880488eb2a92ab68e87ac7a0a9bdcc60d
builtins.k:87:eb6389d2a176,/reference/reference-semantics/semantics/builtins.k,rule,87,87,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,eb6389d2a176f8e9c2eb65f49175e5c400253651be9a571add590da6ce3ba770
builtins.k:88:626486127c45,/reference/reference-semantics/semantics/builtins.k,rule,88,89,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,626486127c454c5cc6f3c1fdbae17950f6a96239e28e9d72fdd6322a77112532
builtins.k:90:20c0d7b936a1,/reference/reference-semantics/semantics/builtins.k,rule,90,90,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,20c0d7b936a1ae717e1b498c544d3e56d529de8b54a671c87468ea52c0180f02
builtins.k:91:3f472924a83d,/reference/reference-semantics/semantics/builtins.k,rule,91,91,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,3f472924a83dcd925a34d32704d5cb43591b3115643998243b00b590ffd0789e
builtins.k:92:bc45b19ab65f,/reference/reference-semantics/semantics/builtins.k,rule,92,96,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,bc45b19ab65f68a5462d0a1d6a08ebdfe81fe39a215be0fc1f953d0fa64c0f59
builtins.k:97:4282c4747876,/reference/reference-semantics/semantics/builtins.k,syntax,97,97,function,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,4282c4747876bd11b0e0b06b2e4a8b6d9a709d9fb7d61a124e4e6e221a9cf49a
builtins.k:98:16f482b70cca,/reference/reference-semantics/semantics/builtins.k,rule,98,98,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,16f482b70cca4e393239fcfc21ef383ea47184220924e70160efcc4f10351c27
builtins.k:99:d3dcf3e3dfc1,/reference/reference-semantics/semantics/builtins.k,rule,99,99,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,d3dcf3e3dfc110b7a7e46a508da6b501013718660c4909102ecb99372daeeb5e
builtins.k:100:f1bf63869c2f,/reference/reference-semantics/semantics/builtins.k,rule,100,101,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,f1bf63869c2f8c3b4f48e5d002007a959d31bd3f9c39589cedd372e8e8c2c1fd
builtins.k:102:8b1e9d6e3b83,/reference/reference-semantics/semantics/builtins.k,syntax,102,102,function,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,8b1e9d6e3b83d5fbb06102823efcc1bd5eceebe50248a0519155605df3d8928e
builtins.k:103:92b52ecacf4f,/reference/reference-semantics/semantics/builtins.k,rule,103,103,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,92b52ecacf4f7bcc94c1774bbf2f8c46491933333083bff18d1fba94099a53f7
builtins.k:104:a772c1fa6c19,/reference/reference-semantics/semantics/builtins.k,rule,104,104,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,a772c1fa6c19d7e20de4bfb312290a4fec8361e25da92cf256eec367e779d438
builtins.k:105:e2ec20f0d229,/reference/reference-semantics/semantics/builtins.k,rule,105,107,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,e2ec20f0d229a3fd46d735b18b8a0ee08220b23884f0342f4ab1e7bad1f47fd4
builtins.k:108:f074a4057f89,/reference/reference-semantics/semantics/builtins.k,rule,108,110,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,f074a4057f894d07bdb18c671e40b98ce268cb5f06e178b8b1df0a5ce94d78b1
builtins.k:111:edb0bd1ec983,/reference/reference-semantics/semantics/builtins.k,rule,111,113,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,edb0bd1ec983404de3c2e8d866c12554270e0f9fc01dbc7307d5ba0ff1510fb4
builtins.k:114:c616aba4766f,/reference/reference-semantics/semantics/builtins.k,syntax,114,114,function|total,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,c616aba4766ff2aaf0704be23847369aa1831eaf4276066d724101d505f66734
builtins.k:115:4e15dfee6cc6,/reference/reference-semantics/semantics/builtins.k,rule,115,115,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,4e15dfee6cc651ddde7fae203da6c1cac63f9526f0a298a0e12298cece607136
builtins.k:116:7e1227c3ef64,/reference/reference-semantics/semantics/builtins.k,rule,116,116,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,7e1227c3ef64530774984a9128b2c12c553bcb563b0a0b83bc5b6e1c346beaa4
builtins.k:117:939453dbc7b8,/reference/reference-semantics/semantics/builtins.k,syntax,117,117,function|total,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,939453dbc7b8105a40a22f0da3eb1cc17b459109ddb7ba032b38664edc20227c
builtins.k:118:7503c649eb67,/reference/reference-semantics/semantics/builtins.k,rule,118,118,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,7503c649eb67d40e57fdd7614dcfa3de4a3e4715eee89ab6ca8ce6dea1dc7de8
