Script started on 2026-07-26 00:16:35-05:00 [<not executed on terminal>]
id	file	lines	kind	function	total	functional	opaque_no_evaluators	priority	simplification	concrete	owise	macro	disposition	source
158	semantics/builtins.k	113-113	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires N <Int 0
159	semantics/builtins.k	114-114	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax IntSeq ::= binCodes(Int) [function, total]
160	semantics/builtins.k	115-115	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule binCodes(0) => iCons(48, .IntSeq)
161	semantics/builtins.k	116-116	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule binCodes(N:Int) => binAcc(N, .IntSeq) requires N >Int 0
162	semantics/builtins.k	117-117	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax IntSeq ::= binAcc(Int, IntSeq) [function, total]
163	semantics/builtins.k	118-118	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule binAcc(0, ACC:IntSeq) => ACC
164	semantics/builtins.k	119-120	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule binAcc(N:Int, ACC:IntSeq) => binAcc((N -Int pyMod(N, 2)) /Int 2, iCons(48 +Int pyMod(N, 2), ACC))
165	semantics/builtins.k	121-121	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires N >Int 0
166	semantics/builtins.k	124-125	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #applyK(toCall(builtinV("enumerate")), (list(VS:ValSeq), .Vals)) => #alloc(list(enumVS(VS, 0))) ... </k>
167	semantics/builtins.k	126-126	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax ValSeq ::= enumVS(ValSeq, Int) [function, total]
168	semantics/builtins.k	127-127	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule enumVS(.ValSeq, _:Int) => .ValSeq
169	semantics/builtins.k	128-130	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule enumVS(vCons(V:Val, R:ValSeq), I:Int) => vCons(tuple(vCons(I, vCons(V, .ValSeq))), enumVS(R, I +Int 1))
170	semantics/builtins.k	132-133	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #applyK(toCall(builtinV("map")), (typeV("str"), list(VS:ValSeq), .Vals)) => #alloc(list(mapStrVS(VS))) ... </k>
171	semantics/builtins.k	134-134	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax ValSeq ::= mapStrVS(ValSeq) [function, total]
172	semantics/builtins.k	135-135	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule mapStrVS(.ValSeq) => .ValSeq
173	semantics/builtins.k	136-136	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule mapStrVS(vCons(I:Int, R:ValSeq)) => vCons(str(strToCodes(Int2String(I))), mapStrVS(R))
174	semantics/builtins.k	137-138	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule mapStrVS(vCons(str(CS:IntSeq), R:ValSeq)) => vCons(str(CS), mapStrVS(R))
175	semantics/builtins.k	140-141	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyBuiltin("int", I:Int, .Vals) => I
176	semantics/builtins.k	143-143	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyBuiltin("ord", str(iCons(C:Int, .IntSeq)), .Vals) => C
177	semantics/builtins.k	144-144	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyBuiltin("chr", I:Int, .Vals) => str(iCons(I, .IntSeq))
178	semantics/builtins.k	145-145	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires 0 <=Int I andBool I <Int 128
179	semantics/builtins.k	148-148	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyBuiltin("str", I:Int, .Vals)       => str(strToCodes(Int2String(I)))
180	semantics/builtins.k	149-150	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyBuiltin("str", str(CS:IntSeq), .Vals) => str(CS)
181	semantics/builtins.k	152-152	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyBuiltin("int", str(iCons(C:Int, .IntSeq)), .Vals) => C -Int 48
182	semantics/builtins.k	153-153	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires 48 <=Int C andBool C <=Int 57
183	semantics/builtins.k	156-156	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyBuiltin("int", str(CS:IntSeq), .Vals) => intDigAcc(CS, 0)
184	semantics/builtins.k	157-157	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires isLen(CS) >=Int 2
185	semantics/builtins.k	158-158	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Int ::= intDigAcc(IntSeq, Int) [function, total]
186	semantics/builtins.k	159-159	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule intDigAcc(.IntSeq, ACC:Int)             => ACC
187	semantics/builtins.k	160-161	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule intDigAcc(iCons(C:Int, R:IntSeq), ACC:Int) => intDigAcc(R, (ACC *Int 10) +Int (C -Int 48))
188	semantics/builtins.k	163-163	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyBuiltin("zip", list(A:ValSeq), list(B:ValSeq), .Vals) => zipObj(A, B)
189	semantics/builtins.k	164-165	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyBuiltin("zip", str(A:IntSeq), str(B:IntSeq), .Vals)   => zipObjS(A, B)
190	semantics/builtins.k	167-168	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #iterNext(zipObj(vCons(A:Val, As:ValSeq), vCons(B:Val, Bs:ValSeq))) => #iterYield(tuple(vCons(A, vCons(B, .ValSeq))), zipObj(As, Bs)) ... </k>
191	semantics/builtins.k	169-169	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #iterNext(zipObj(.ValSeq, _:ValSeq))               => #iterDone ... </k>
192	semantics/builtins.k	170-170	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #iterNext(zipObj(vCons(_:Val, _:ValSeq), .ValSeq)) => #iterDone ... </k>
193	semantics/builtins.k	171-172	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #iterNext(zipObjS(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq))) => #iterYield(tuple(vCons(str(iCons(A, .IntSeq)), vCons(str(iCons(B, .IntSeq)), .ValSeq))), zipObjS(As, Bs)) ... </k>
194	semantics/builtins.k	173-173	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #iterNext(zipObjS(.IntSeq, _:IntSeq))              => #iterDone ... </k>
195	semantics/builtins.k	174-175	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #iterNext(zipObjS(iCons(_:Int, _:IntSeq), .IntSeq)) => #iterDone ... </k>
196	semantics/builtins.k	177-177	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyBuiltin("range", I:Int, .Vals)               => rangeObj(0, I, 1)
197	semantics/builtins.k	178-178	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyBuiltin("range", A:Int, B:Int, .Vals)        => rangeObj(A, B, 1)
198	semantics/builtins.k	179-179	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyBuiltin("range", A:Int, B:Int, S:Int, .Vals) => rangeObj(A, B, S)
199	semantics/builtins.k	180-180	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires S =/=Int 0
200	semantics/builtins.k	187-187	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyBuiltin("eval", str(CS:IntSeq), .Vals) => evalArith(CS)
201	semantics/builtins.k	188-188	syntax	true	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Int ::= evalArith(IntSeq) [function]
202	semantics/builtins.k	189-190	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule evalArith(CS:IntSeq) => firstNdE(passAddE(passMulE(passPowE(tokOps(CS), tokNds(CS)))))
203	semantics/builtins.k	192-192	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax OpSeq ::= ".OpSeq" | oCons(String, OpSeq)
204	semantics/builtins.k	194-194	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Bool ::= evDigit(Int) [function, total]
205	semantics/builtins.k	195-195	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule evDigit(C:Int) => C >=Int 48 andBool C <=Int 57
206	semantics/builtins.k	196-196	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Bool ::= evHead42(IntSeq) [function, total]
207	semantics/builtins.k	197-197	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule evHead42(iCons(42, _:IntSeq)) => true
208	semantics/builtins.k	198-198	rule	false	false	false	false	false	false	false	true	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule evHead42(_:IntSeq)            => false [owise]
209	semantics/builtins.k	199-199	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Bool ::= evHead47(IntSeq) [function, total]
210	semantics/builtins.k	200-200	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule evHead47(iCons(47, _:IntSeq)) => true
211	semantics/builtins.k	201-201	rule	false	false	false	false	false	false	false	true	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule evHead47(_:IntSeq)            => false [owise]
212	semantics/builtins.k	203-203	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax OpSeq ::= tokOps(IntSeq) [function, total]
213	semantics/builtins.k	204-204	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule tokOps(.IntSeq)                 => .OpSeq
214	semantics/builtins.k	205-205	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule tokOps(iCons(32, R:IntSeq))     => tokOps(R)
215	semantics/builtins.k	206-206	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule tokOps(iCons(C:Int, R:IntSeq))  => tokOps(R) requires evDigit(C)
216	semantics/builtins.k	207-207	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule tokOps(iCons(42, iCons(42, R:IntSeq))) => oCons("**", tokOps(R))
217	semantics/builtins.k	208-208	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule tokOps(iCons(42, R:IntSeq))     => oCons("*", tokOps(R)) requires notBool evHead42(R)
218	semantics/builtins.k	209-209	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule tokOps(iCons(47, iCons(47, R:IntSeq))) => oCons("//", tokOps(R))
219	semantics/builtins.k	210-210	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule tokOps(iCons(47, R:IntSeq))     => oCons("/", tokOps(R)) requires notBool evHead47(R)
220	semantics/builtins.k	211-211	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule tokOps(iCons(43, R:IntSeq))     => oCons("+", tokOps(R))
221	semantics/builtins.k	212-212	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule tokOps(iCons(45, R:IntSeq))     => oCons("-", tokOps(R))
222	semantics/builtins.k	214-215	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax IntSeq ::= tokNds(IntSeq) [function, total] | tokNdAcc(Int, IntSeq) [function, total]
223	semantics/builtins.k	216-216	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule tokNds(.IntSeq)                => .IntSeq
224	semantics/builtins.k	217-217	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule tokNds(iCons(32, R:IntSeq))    => tokNds(R)
225	semantics/builtins.k	218-218	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule tokNds(iCons(C:Int, R:IntSeq)) => tokNdAcc(C -Int 48, R) requires evDigit(C)
226	semantics/builtins.k	219-219	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule tokNds(iCons(C:Int, R:IntSeq)) => tokNds(R)
227	semantics/builtins.k	220-220	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires notBool evDigit(C) andBool C =/=Int 32
228	semantics/builtins.k	221-221	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule tokNdAcc(A:Int, iCons(C:Int, R:IntSeq)) => tokNdAcc(A *Int 10 +Int (C -Int 48), R)
229	semantics/builtins.k	222-222	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires evDigit(C)
230	semantics/builtins.k	223-223	rule	false	false	false	false	false	false	false	true	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule tokNdAcc(A:Int, S:IntSeq) => iCons(A, tokNds(S)) [owise]
231	semantics/builtins.k	225-225	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax EvPair ::= evp(OpSeq, IntSeq)
232	semantics/builtins.k	226-226	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Int ::= firstNdE(EvPair) [function, total]
233	semantics/builtins.k	227-227	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule firstNdE(evp(_:OpSeq, iCons(N:Int, _:IntSeq))) => N
234	semantics/builtins.k	228-228	rule	false	false	false	false	false	false	false	true	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule firstNdE(_:EvPair) => 0 [owise]
235	semantics/builtins.k	230-230	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Int ::= applyOpE(String, Int, Int) [function, total]
236	semantics/builtins.k	231-231	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyOpE("+",  A:Int, B:Int) => A +Int B
237	semantics/builtins.k	232-232	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyOpE("-",  A:Int, B:Int) => A -Int B
238	semantics/builtins.k	233-233	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyOpE("*",  A:Int, B:Int) => A *Int B
239	semantics/builtins.k	234-234	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyOpE("//", A:Int, B:Int) => A divInt B
240	semantics/builtins.k	235-235	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyOpE("**", A:Int, B:Int) => A ^Int B
241	semantics/builtins.k	236-236	rule	false	false	false	false	false	false	false	true	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyOpE(_:String, A:Int, _:Int) => A [owise]
242	semantics/builtins.k	238-238	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax EvPair ::= passPowE(OpSeq, IntSeq) [function, total]
243	semantics/builtins.k	239-239	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule passPowE(.OpSeq, NDS:IntSeq) => evp(.OpSeq, NDS)
244	semantics/builtins.k	240-240	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule passPowE(oCons("**", OPS:OpSeq), iCons(N:Int, NDS:IntSeq)) => powCombE(N, passPowE(OPS, NDS))
245	semantics/builtins.k	241-241	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule passPowE(oCons(O:String, OPS:OpSeq), iCons(N:Int, NDS:IntSeq)) => powCarryE(O, N, passPowE(OPS, NDS))
246	semantics/builtins.k	242-242	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires O =/=String "**"
247	semantics/builtins.k	243-243	rule	false	false	false	false	false	false	false	true	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule passPowE(_:OpSeq, .IntSeq) => evp(.OpSeq, .IntSeq) [owise]
248	semantics/builtins.k	244-244	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax EvPair ::= powCombE(Int, EvPair) [function, total]
249	semantics/builtins.k	245-245	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule powCombE(N:Int, evp(OPS:OpSeq, iCons(M:Int, REST:IntSeq))) => evp(OPS, iCons(N ^Int M, REST))
250	semantics/builtins.k	246-246	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule powCombE(N:Int, evp(OPS:OpSeq, .IntSeq)) => evp(OPS, iCons(N, .IntSeq))
251	semantics/builtins.k	247-247	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax EvPair ::= powCarryE(String, Int, EvPair) [function, total]
252	semantics/builtins.k	248-248	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule powCarryE(O:String, N:Int, evp(OPS:OpSeq, NDS:IntSeq)) => evp(oCons(O, OPS), iCons(N, NDS))
253	semantics/builtins.k	250-250	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax EvPair ::= passMulE(EvPair) [function, total] | passAddE(EvPair) [function, total]
254	semantics/builtins.k	251-251	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule passMulE(evp(OPS:OpSeq, iCons(N0:Int, NDS:IntSeq))) => passLGoE("mul", N0, OPS, NDS, .OpSeq, .IntSeq)
255	semantics/builtins.k	252-252	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule passMulE(evp(OPS:OpSeq, .IntSeq)) => evp(OPS, .IntSeq)
